Frequency,Most_Recent_Date_Time,Most_Recent_Angle,Most_Recent_Current,Most_Recent_AngleAndCurrent,Most_Recent_AngleChange,Most_Recent_CurrentChange,Most_Recent_AngleAndCurrentChange,Aggregation_Date_Time_Start,Aggregation_Date_Time_End,Aggregation_Count,Min_Angle,Avg_Angle,Max_Angle,Min_Current,Avg_Current,Max_Current,Min_AngleAndCurrent,Avg_AngleAndCurrent,Max_AngleAndCurrent
3052929.00,20180516_1907_16,375.60,482.91,858.51,0.0068,0.0027,0.0015,20180516_1905_18,20180516_1907_16,3,375.43,375.53,375.60,482.70,482.82,482.91,858.13,858.35,858.51
3056745.00,20180516_1907_16,375.60,482.91,858.51,0.0064,0.0025,0.0014,20180516_1905_18,20180516_1907_16,3,375.43,375.53,375.60,482.70,482.82,482.91,858.13,858.35,858.51
3060566.00,20180516_1907_16,375.60,482.87,858.47,0.0060,0.0106,0.0033,20180516_1905_18,20180516_1907_16,3,375.43,375.53,375.60,482.69,482.83,482.93,858.12,858.36,858.48
3064392.00,20180516_1907_16,375.57,482.87,858.44,0.0023,0.0100,0.0066,20180516_1905_18,20180516_1907_16,3,375.42,375.53,375.61,482.69,482.83,482.93,858.11,858.36,858.54
3068222.00,20180516_1907_16,375.57,482.87,858.44,0.0022,0.0094,0.0063,20180516_1905_18,20180516_1907_16,3,375.42,375.53,375.61,482.69,482.83,482.93,858.11,858.36,858.54
3072057.00,20180516_1907_16,375.57,482.86,858.43,0.0021,0.0110,0.0071,20180516_1905_18,20180516_1907_16,3,375.42,375.53,375.61,482.69,482.82,482.90,858.11,858.35,858.51
3075897.00,20180516_1907_16,375.57,482.86,858.43,0.0020,0.0105,0.0068,20180516_1905_18,20180516_1907_16,3,375.47,375.54,375.59,482.74,482.83,482.90,858.21,858.38,858.49
3079742.00,20180516_1907_16,375.57,482.86,858.43,0.0024,0.0092,0.0062,20180516_1905_18,20180516_1907_16,3,375.47,375.54,375.59,482.74,482.83,482.90,858.21,858.38,858.49
3083592.00,20180516_1907_16,375.57,482.95,858.52,0.0025,0.0107,0.0049,20180516_1905_18,20180516_1907_16,3,375.47,375.54,375.59,482.77,482.83,482.95,858.24,858.37,858.52
3087447.00,20180516_1907_16,375.67,482.95,858.62,0.0240,0.0110,0.0167,20180516_1905_18,20180516_1907_16,3,375.47,375.55,375.67,482.77,482.83,482.95,858.24,858.38,858.62
3091306.00,20180516_1907_16,375.67,482.95,858.62,0.0225,0.0106,0.0158,20180516_1905_18,20180516_1907_16,3,375.49,375.56,375.67,482.77,482.83,482.95,858.26,858.39,858.62
3095170.00,20180516_1907_17,375.67,482.85,858.52,0.0210,0.0106,0.0033,20180516_1905_18,20180516_1907_17,3,375.49,375.56,375.67,482.77,482.81,482.85,858.26,858.37,858.52
3099039.00,20180516_1907_17,375.70,482.85,858.55,0.0276,0.0099,0.0065,20180516_1905_18,20180516_1907_17,3,375.49,375.60,375.70,482.69,482.79,482.85,858.18,858.39,858.55
3102913.00,20180516_1907_17,375.70,482.85,858.55,0.0257,0.0098,0.0057,20180516_1905_18,20180516_1907_17,3,375.44,375.59,375.70,482.69,482.79,482.85,858.13,858.37,858.55
3106791.00,20180516_1907_17,375.70,482.93,858.63,0.0237,0.0068,0.0142,20180516_1905_19,20180516_1907_17,3,375.44,375.68,375.89,482.69,482.86,482.97,858.13,858.54,858.86
3110675.00,20180516_1907_17,375.96,482.93,858.89,0.0908,0.0061,0.0432,20180516_1905_19,20180516_1907_17,3,375.44,375.76,375.96,482.76,482.89,482.97,858.20,858.65,858.89
3114563.00,20180516_1907_17,375.96,482.93,858.89,0.0854,0.0063,0.0409,20180516_1905_19,20180516_1907_17,3,375.54,375.80,375.96,482.76,482.89,482.97,858.30,858.68,858.89
3118456.00,20180516_1907_17,375.96,482.91,858.87,0.0810,0.0024,0.0368,20180516_1905_19,20180516_1907_17,3,375.54,375.80,375.96,482.76,482.82,482.91,858.30,858.61,858.87
3122354.00,20180516_1907_17,376.14,482.91,859.05,0.1244,0.0028,0.0561,20180516_1905_19,20180516_1907_17,3,375.54,375.88,376.14,482.74,482.81,482.91,858.28,858.69,859.05
3126257.00,20180516_1907_17,376.14,482.91,859.05,0.1176,0.0028,0.0531,20180516_1905_19,20180516_1907_17,3,375.66,375.92,376.14,482.74,482.81,482.91,858.40,858.73,859.05
3130165.00,20180516_1907_17,376.14,482.95,859.09,0.1105,0.0111,0.0546,20180516_1905_19,20180516_1907_17,3,375.66,375.92,376.14,482.74,482.82,482.95,858.40,858.74,859.09
3134078.00,20180516_1907_17,376.24,482.95,859.19,0.1298,0.0107,0.0628,20180516_1905_19,20180516_1907_17,3,375.66,375.99,376.24,482.77,482.87,482.95,858.56,858.87,859.19
3137996.00,20180516_1907_17,376.24,482.95,859.19,0.1213,0.0102,0.0589,20180516_1905_19,20180516_1907_17,3,376.07,376.13,376.24,482.77,482.87,482.95,858.85,859.00,859.19
3141918.00,20180516_1907_17,376.24,482.89,859.13,0.1128,0.0030,0.0477,20180516_1905_19,20180516_1907_17,3,376.07,376.13,376.24,482.73,482.84,482.90,858.81,858.97,859.13
3145845.00,20180516_1907_17,376.20,482.89,859.09,0.0933,0.0032,0.0391,20180516_1905_19,20180516_1907_17,3,376.07,376.12,376.20,482.73,482.81,482.89,858.80,858.93,859.09
3149778.00,20180516_1907_18,376.20,482.89,859.09,0.0849,0.0034,0.0353,20180516_1905_19,20180516_1907_18,3,376.07,376.12,376.20,482.73,482.81,482.89,858.80,858.93,859.09
3153715.00,20180516_1907_18,376.20,482.87,859.07,0.0766,0.0079,0.0291,20180516_1905_19,20180516_1907_18,3,376.07,376.12,376.20,482.74,482.81,482.87,858.81,858.93,859.07
3157657.00,20180516_1907_18,376.19,482.87,859.06,0.0655,0.0080,0.0242,20180516_1905_20,20180516_1907_18,3,376.09,376.13,376.19,482.74,482.80,482.87,858.83,858.93,859.06
3161604.00,20180516_1907_18,376.19,482.87,859.06,0.0573,0.0081,0.0205,20180516_1905_20,20180516_1907_18,3,376.09,376.13,376.19,482.74,482.80,482.87,858.83,858.93,859.06
3165556.00,20180516_1907_18,376.19,482.90,859.09,0.0490,0.0010,0.0209,20180516_1905_20,20180516_1907_18,3,376.09,376.13,376.19,482.78,482.83,482.90,858.89,858.96,859.09
3169513.00,20180516_1907_18,376.21,482.90,859.11,0.0474,0.0005,0.0205,20180516_1905_20,20180516_1907_18,3,376.11,376.15,376.21,482.78,482.83,482.90,858.89,858.98,859.11
3173475.00,20180516_1907_18,376.21,482.90,859.11,0.0403,0.0000,0.0176,20180516_1905_20,20180516_1907_18,3,376.12,376.15,376.21,482.78,482.83,482.90,858.90,858.98,859.11
3177442.00,20180516_1907_18,376.21,482.82,859.03,0.0331,0.0171,0.0049,20180516_1905_20,20180516_1907_18,3,376.12,376.15,376.21,482.78,482.79,482.82,858.90,858.95,859.03
3181414.00,20180516_1907_18,376.15,482.82,858.97,0.0104,0.0168,0.0049,20180516_1905_20,20180516_1907_18,3,376.12,376.13,376.15,482.78,482.83,482.90,858.90,858.96,859.02
3185390.00,20180516_1907_18,376.15,482.82,858.97,0.0044,0.0165,0.0073,20180516_1905_20,20180516_1907_18,3,376.12,376.16,376.21,482.78,482.83,482.90,858.90,858.99,859.11
3189372.00,20180516_1907_18,376.15,482.76,858.91,0.0016,0.0278,0.0163,20180516_1905_20,20180516_1907_18,3,376.12,376.16,376.21,482.76,482.84,482.90,858.91,859.00,859.11
3193359.00,20180516_1907_18,376.10,482.76,858.86,0.0174,0.0260,0.0222,20180516_1905_20,20180516_1907_18,3,376.10,376.17,376.21,482.76,482.82,482.87,858.86,858.99,859.06
3197351.00,20180516_1907_18,376.10,482.76,858.86,0.0193,0.0242,0.0221,20180516_1905_20,20180516_1907_18,3,376.10,376.15,376.19,482.76,482.82,482.87,858.86,858.97,859.06
3201347.00,20180516_1907_18,376.10,482.86,858.96,0.0211,0.0020,0.0104,20180516_1905_20,20180516_1907_18,3,376.10,376.15,376.19,482.78,482.82,482.86,858.96,858.97,858.99
3205349.00,20180516_1907_19,376.21,482.86,859.07,0.0086,0.0015,0.0030,20180516_1905_20,20180516_1907_19,3,376.13,376.17,376.21,482.77,482.80,482.86,858.91,858.97,859.07
3209356.00,20180516_1907_19,376.21,482.86,859.07,0.0077,0.0009,0.0028,20180516_1905_20,20180516_1907_19,3,376.11,376.15,376.21,482.77,482.80,482.86,858.88,858.95,859.07
3213367.00,20180516_1907_19,376.21,482.90,859.11,0.0068,0.0083,0.0076,20180516_1905_21,20180516_1907_19,3,376.11,376.15,376.21,482.77,482.83,482.90,858.88,858.98,859.11
3217384.00,20180516_1907_19,376.30,482.90,859.20,0.0311,0.0088,0.0186,20180516_1905_21,20180516_1907_19,3,376.11,376.20,376.30,482.83,482.86,482.90,858.96,859.06,859.20
3221406.00,20180516_1907_19,376.30,482.90,859.20,0.0303,0.0093,0.0185,20180516_1905_21,20180516_1907_19,3,376.18,376.23,376.30,482.83,482.86,482.90,859.03,859.09,859.20
3225433.00,20180516_1907_19,376.30,482.88,859.18,0.0295,0.0051,0.0158,20180516_1905_21,20180516_1907_19,3,376.18,376.23,376.30,482.82,482.85,482.88,859.02,859.08,859.18
3229464.00,20180516_1907_19,376.45,482.88,859.33,0.0680,0.0052,0.0327,20180516_1905_21,20180516_1907_19,3,376.18,376.31,376.45,482.78,482.83,482.88,858.96,859.14,859.33
3233501.00,20180516_1907_19,376.45,482.88,859.33,0.0647,0.0053,0.0313,20180516_1905_21,20180516_1907_19,3,376.16,376.31,376.45,482.78,482.83,482.88,858.94,859.13,859.33
3237543.00,20180516_1907_19,376.45,482.75,859.20,0.0614,0.0218,0.0147,20180516_1905_21,20180516_1907_19,3,376.16,376.31,376.45,482.74,482.76,482.78,858.94,859.06,859.20
3241590.00,20180516_1907_19,376.63,482.75,859.38,0.1057,0.0205,0.0348,20180516_1905_21,20180516_1907_19,3,376.16,376.42,376.63,482.71,482.73,482.75,858.87,859.15,859.38
3245642.00,20180516_1907_19,376.63,482.75,859.38,0.0998,0.0193,0.0329,20180516_1905_21,20180516_1907_19,3,376.21,376.44,376.63,482.71,482.73,482.75,858.92,859.17,859.38
3249699.00,20180516_1907_19,376.63,482.73,859.36,0.0940,0.0219,0.0289,20180516_1905_21,20180516_1907_19,3,376.21,376.44,376.63,482.71,482.73,482.74,858.92,859.16,859.36
3253761.00,20180516_1907_19,376.81,482.73,859.54,0.1361,0.0201,0.0484,20180516_1905_21,20180516_1907_19,3,376.21,376.57,376.81,482.66,482.70,482.73,858.87,859.27,859.54
3257828.00,20180516_1907_20,376.81,482.73,859.54,0.1282,0.0183,0.0459,20180516_1905_21,20180516_1907_20,3,376.44,376.65,376.81,482.66,482.70,482.73,859.10,859.35,859.54
3261901.00,20180516_1907_20,376.81,482.76,859.57,0.1202,0.0112,0.0464,20180516_1905_21,20180516_1907_20,3,376.44,376.65,376.81,482.66,482.71,482.76,859.10,859.36,859.57
3265978.00,20180516_1907_20,376.84,482.76,859.60,0.1194,0.0106,0.0464,20180516_1905_21,20180516_1907_20,3,376.44,376.66,376.84,482.59,482.71,482.79,859.03,859.37,859.60
3270060.00,20180516_1907_20,376.84,482.76,859.60,0.1103,0.0099,0.0428,20180516_1905_22,20180516_1907_20,3,376.54,376.73,376.84,482.59,482.71,482.79,859.13,859.44,859.60
3274148.00,20180516_1907_20,376.84,482.79,859.63,0.1011,0.0037,0.0422,20180516_1905_22,20180516_1907_20,3,376.54,376.73,376.84,482.59,482.72,482.79,859.13,859.45,859.63
3278241.00,20180516_1907_20,376.84,482.79,859.63,0.0913,0.0040,0.0378,20180516_1905_22,20180516_1907_20,3,376.54,376.73,376.84,482.70,482.75,482.79,859.24,859.48,859.63
3282339.00,20180516_1907_20,376.86,482.79,859.65,0.0868,0.0043,0.0356,20180516_1905_22,20180516_1907_20,3,376.54,376.73,376.86,482.70,482.75,482.79,859.24,859.48,859.65
3286441.00,20180516_1907_20,376.86,482.79,859.65,0.0767,0.0036,0.0316,20180516_1905_22,20180516_1907_20,3,376.69,376.78,376.86,482.70,482.75,482.79,859.39,859.53,859.65
3290549.00,20180516_1907_20,376.86,482.81,859.67,0.0681,0.0012,0.0305,20180516_1905_22,20180516_1907_20,3,376.69,376.78,376.86,482.67,482.74,482.81,859.36,859.53,859.67
3294663.00,20180516_1907_20,376.83,482.81,859.64,0.0515,0.0018,0.0236,20180516_1905_22,20180516_1907_20,3,376.68,376.76,376.83,482.67,482.74,482.81,859.35,859.50,859.64
3298781.00,20180516_1907_20,376.83,482.81,859.64,0.0433,0.0027,0.0205,20180516_1905_22,20180516_1907_20,3,376.68,376.76,376.83,482.67,482.74,482.81,859.35,859.50,859.64
3302904.00,20180516_1907_20,376.83,482.77,859.60,0.0362,0.0047,0.0133,20180516_1905_22,20180516_1907_20,3,376.68,376.76,376.83,482.70,482.74,482.77,859.38,859.50,859.60
3307033.00,20180516_1907_20,376.80,482.77,859.57,0.0212,0.0033,0.0074,20180516_1905_22,20180516_1907_20,3,376.70,376.75,376.80,482.70,482.74,482.77,859.40,859.49,859.57
3311167.00,20180516_1907_20,376.80,482.77,859.57,0.0146,0.0022,0.0052,20180516_1905_22,20180516_1907_20,3,376.70,376.75,376.80,482.70,482.74,482.77,859.40,859.49,859.57
3315306.00,20180516_1907_21,376.80,482.81,859.61,0.0100,0.0072,0.0084,20180516_1905_22,20180516_1907_21,3,376.70,376.75,376.80,482.66,482.75,482.81,859.36,859.50,859.61
3319450.00,20180516_1907_21,376.80,482.81,859.61,0.0053,0.0080,0.0068,20180516_1905_22,20180516_1907_21,3,376.66,376.74,376.80,482.66,482.75,482.81,859.32,859.48,859.61
3323599.00,20180516_1907_21,376.80,482.81,859.61,0.0007,0.0074,0.0044,20180516_1905_23,20180516_1907_21,3,376.66,376.74,376.80,482.66,482.75,482.81,859.32,859.48,859.61
3327754.00,20180516_1907_21,376.80,482.86,859.66,0.0016,0.0171,0.0089,20180516_1905_23,20180516_1907_21,3,376.66,376.74,376.80,482.68,482.80,482.87,859.34,859.54,859.66
3331914.00,20180516_1907_21,376.84,482.86,859.70,0.0068,0.0159,0.0119,20180516_1905_23,20180516_1907_21,3,376.67,376.78,376.84,482.68,482.80,482.87,859.35,859.58,859.70
3336078.00,20180516_1907_21,376.84,482.86,859.70,0.0040,0.0146,0.0099,20180516_1905_23,20180516_1907_21,3,376.67,376.78,376.84,482.68,482.80,482.87,859.35,859.58,859.70
3340248.00,20180516_1907_21,376.84,482.84,859.68,0.0036,0.0091,0.0067,20180516_1905_23,20180516_1907_21,3,376.67,376.78,376.84,482.76,482.81,482.84,859.43,859.59,859.68
3344424.00,20180516_1907_21,376.82,482.84,859.66,0.0021,0.0080,0.0035,20180516_1905_23,20180516_1907_21,3,376.73,376.78,376.82,482.76,482.81,482.84,859.49,859.59,859.66
3348604.00,20180516_1907_21,376.82,482.84,859.66,0.0023,0.0071,0.0030,20180516_1905_23,20180516_1907_21,3,376.73,376.78,376.82,482.76,482.81,482.84,859.49,859.59,859.66
3352790.00,20180516_1907_21,376.82,482.82,859.64,0.0020,0.0022,0.0003,20180516_1905_23,20180516_1907_21,3,376.73,376.78,376.82,482.71,482.79,482.83,859.44,859.57,859.64
3356981.00,20180516_1907_21,376.79,482.82,859.61,0.0097,0.0016,0.0034,20180516_1905_23,20180516_1907_21,3,376.73,376.77,376.80,482.71,482.81,482.90,859.44,859.58,859.70
3361177.00,20180516_1907_21,376.79,482.82,859.61,0.0090,0.0012,0.0033,20180516_1905_23,20180516_1907_21,3,376.69,376.78,376.85,482.71,482.81,482.90,859.40,859.59,859.75
3365379.00,20180516_1907_21,376.79,482.82,859.61,0.0084,0.0009,0.0031,20180516_1905_23,20180516_1907_21,3,376.69,376.78,376.85,482.71,482.79,482.85,859.40,859.57,859.70
3369586.00,20180516_1907_21,376.81,482.82,859.63,0.0021,0.0006,0.0006,20180516_1905_23,20180516_1907_21,3,376.69,376.77,376.81,482.70,482.79,482.85,859.39,859.56,859.66
3373797.00,20180516_1907_22,376.81,482.82,859.63,0.0015,0.0003,0.0005,20180516_1905_23,20180516_1907_22,3,376.68,376.77,376.81,482.70,482.79,482.85,859.38,859.56,859.66
3378015.00,20180516_1907_22,376.81,482.82,859.63,0.0008,0.0002,0.0002,20180516_1905_23,20180516_1907_22,3,376.68,376.77,376.81,482.70,482.79,482.85,859.38,859.56,859.66
3382237.00,20180516_1907_22,376.81,482.90,859.71,0.0005,0.0167,0.0091,20180516_1905_24,20180516_1907_22,3,376.68,376.77,376.81,482.76,482.85,482.90,859.44,859.62,859.71
3386465.00,20180516_1907_22,376.96,482.90,859.86,0.0395,0.0157,0.0262,20180516_1905_24,20180516_1907_22,3,376.73,376.87,376.96,482.76,482.85,482.90,859.49,859.73,859.86
3390698.00,20180516_1907_22,376.96,482.90,859.86,0.0378,0.0144,0.0247,20180516_1905_24,20180516_1907_22,3,376.73,376.87,376.96,482.76,482.85,482.90,859.49,859.73,859.86
3394937.00,20180516_1907_22,376.96,482.80,859.76,0.0357,0.0077,0.0113,20180516_1905_24,20180516_1907_22,3,376.73,376.87,376.96,482.71,482.78,482.83,859.44,859.65,859.76
3399180.00,20180516_1907_22,377.13,482.80,859.93,0.0786,0.0080,0.0300,20180516_1905_24,20180516_1907_22,3,376.76,376.98,377.13,482.71,482.78,482.83,859.47,859.76,859.93
3403429.00,20180516_1907_22,377.13,482.80,859.93,0.0742,0.0079,0.0281,20180516_1905_24,20180516_1907_22,3,376.76,376.98,377.13,482.71,482.78,482.83,859.47,859.76,859.93
3407683.00,20180516_1907_22,377.28,482.82,860.10,0.1096,0.0036,0.0460,20180516_1905_24,20180516_1907_22,3,376.76,377.03,377.28,482.73,482.81,482.89,859.49,859.85,860.10
3411943.00,20180516_1907_22,377.28,482.82,860.10,0.1032,0.0037,0.0432,20180516_1905_24,20180516_1907_22,3,376.96,377.18,377.30,482.73,482.81,482.89,859.69,859.99,860.19
3416208.00,20180516_1907_22,377.28,482.78,860.06,0.0969,0.0116,0.0360,20180516_1905_24,20180516_1907_22,3,376.96,377.18,377.30,482.73,482.80,482.89,859.69,859.98,860.19
3420478.00,20180516_1907_22,377.36,482.78,860.14,0.1122,0.0108,0.0432,20180516_1905_24,20180516_1907_22,3,376.96,377.21,377.36,482.70,482.76,482.80,859.66,859.97,860.14
3424754.00,20180516_1907_22,377.36,482.78,860.14,0.1053,0.0099,0.0406,20180516_1905_24,20180516_1907_22,3,377.10,377.25,377.36,482.70,482.76,482.80,859.80,860.01,860.14
3429035.00,20180516_1907_22,377.36,482.91,860.27,0.0984,0.0176,0.0531,20180516_1905_24,20180516_1907_22,3,377.10,377.27,377.36,482.70,482.80,482.91,859.80,860.08,860.27
3433321.00,20180516_1907_23,377.47,482.91,860.38,0.1204,0.0169,0.0623,20180516_1905_24,20180516_1907_23,3,377.10,377.31,377.47,482.73,482.81,482.91,859.83,860.12,860.38
3437613.00,20180516_1907_23,377.47,482.91,860.38,0.1118,0.0162,0.0581,20180516_1905_24,20180516_1907_23,3,377.27,377.37,377.47,482.73,482.83,482.91,860.00,860.20,860.38
3441910.00,20180516_1907_23,377.47,482.96,860.43,0.1032,0.0256,0.0596,20180516_1905_25,20180516_1907_23,3,377.27,377.39,377.47,482.73,482.85,482.96,860.00,860.23,860.43
3446212.00,20180516_1907_23,377.47,482.96,860.43,0.0942,0.0241,0.0549,20180516_1905_25,20180516_1907_23,3,377.27,377.39,377.47,482.81,482.87,482.96,860.08,860.26,860.43
3450520.00,20180516_1907_23,377.51,482.96,860.47,0.0958,0.0227,0.0547,20180516_1905_25,20180516_1907_23,3,377.38,377.44,377.51,482.81,482.87,482.96,860.19,860.31,860.47
3454833.00,20180516_1907_23,377.51,482.96,860.47,0.0862,0.0212,0.0497,20180516_1905_25,20180516_1907_23,3,377.38,377.44,377.51,482.81,482.87,482.96,860.19,860.31,860.47
3459152.00,20180516_1907_23,377.51,482.98,860.49,0.0770,0.0239,0.0472,20180516_1905_25,20180516_1907_23,3,377.38,377.44,377.51,482.78,482.87,482.98,860.16,860.31,860.49
3463476.00,20180516_1907_23,377.52,482.98,860.50,0.0703,0.0223,0.0433,20180516_1905_25,20180516_1907_23,3,377.37,377.44,377.52,482.78,482.87,482.98,860.15,860.31,860.50
3467805.00,20180516_1907_23,377.52,482.98,860.50,0.0609,0.0206,0.0383,20180516_1905_25,20180516_1907_23,3,377.37,377.44,377.52,482.78,482.87,482.98,860.15,860.31,860.50
3472140.00,20180516_1907_23,377.52,482.85,860.37,0.0515,0.0071,0.0186,20180516_1905_25,20180516_1907_23,3,377.37,377.44,377.52,482.80,482.84,482.86,860.17,860.28,860.37
3476480.00,20180516_1907_23,377.42,482.85,860.27,0.0176,0.0066,0.0040,20180516_1905_25,20180516_1907_23,3,377.38,377.41,377.43,482.80,482.84,482.87,860.18,860.25,860.30
3480825.00,20180516_1907_23,377.42,482.85,860.27,0.0115,0.0061,0.0016,20180516_1905_25,20180516_1907_23,3,377.38,377.41,377.44,482.80,482.84,482.87,860.18,860.25,860.31
3485176.00,20180516_1907_23,377.42,482.87,860.29,0.0054,0.0025,0.0010,20180516_1905_25,20180516_1907_23,3,377.38,377.41,377.44,482.81,482.85,482.87,860.19,860.26,860.31
3489533.00,20180516_1907_23,377.45,482.87,860.32,0.0095,0.0032,0.0024,20180516_1905_25,20180516_1907_23,3,377.39,377.43,377.45,482.81,482.85,482.87,860.20,860.27,860.32
3493895.00,20180516_1907_24,377.45,482.87,860.32,0.0053,0.0039,0.0001,20180516_1905_25,20180516_1907_24,3,377.39,377.42,377.45,482.81,482.85,482.87,860.20,860.27,860.32
3498262.00,20180516_1907_24,377.45,482.95,860.40,0.0030,0.0121,0.0081,20180516_1905_26,20180516_1907_24,3,377.39,377.42,377.45,482.82,482.88,482.95,860.21,860.30,860.40
3502635.00,20180516_1907_24,377.58,482.95,860.53,0.0352,0.0108,0.0215,20180516_1905_26,20180516_1907_24,3,377.40,377.47,377.58,482.82,482.89,482.95,860.22,860.36,860.53
3507013.00,20180516_1907_24,377.58,482.95,860.53,0.0312,0.0090,0.0188,20180516_1905_26,20180516_1907_24,3,377.40,377.49,377.58,482.82,482.89,482.95,860.22,860.39,860.53
3511397.00,20180516_1907_24,377.58,482.94,860.52,0.0283,0.0052,0.0153,20180516_1905_26,20180516_1907_24,3,377.40,377.49,377.58,482.72,482.86,482.94,860.12,860.35,860.52
3515786.00,20180516_1907_24,377.66,482.94,860.60,0.0466,0.0035,0.0224,20180516_1905_26,20180516_1907_24,3,377.40,377.52,377.66,482.72,482.86,482.94,860.12,860.38,860.60
3520181.00,20180516_1907_24,377.66,482.94,860.60,0.0426,0.0032,0.0205,20180516_1905_26,20180516_1907_24,3,377.34,377.55,377.66,482.72,482.86,482.94,860.06,860.41,860.60
3524581.00,20180516_1907_24,377.66,482.93,860.59,0.0401,0.0008,0.0181,20180516_1905_26,20180516_1907_24,3,377.34,377.55,377.66,482.72,482.85,482.93,860.06,860.41,860.59
3528987.00,20180516_1907_24,377.93,482.93,860.86,0.1090,0.0006,0.0482,20180516_1905_26,20180516_1907_24,3,377.34,377.64,377.93,482.70,482.86,482.94,860.04,860.50,860.86
3533398.00,20180516_1907_24,377.93,482.93,860.86,0.1029,0.0009,0.0457,20180516_1905_26,20180516_1907_24,3,377.48,377.77,377.93,482.70,482.86,482.94,860.18,860.63,860.86
3537815.00,20180516_1907_24,377.93,482.94,860.87,0.0968,0.0033,0.0444,20180516_1905_26,20180516_1907_24,3,377.48,377.77,377.93,482.70,482.86,482.94,860.18,860.63,860.87
3542237.00,20180516_1907_24,378.07,482.94,861.01,0.1283,0.0035,0.0583,20180516_1905_26,20180516_1907_24,3,377.76,377.91,378.07,482.73,482.86,482.94,860.49,860.77,861.01
3546665.00,20180516_1907_24,378.07,482.94,861.01,0.1209,0.0037,0.0552,20180516_1905_26,20180516_1907_24,3,377.76,377.96,378.07,482.73,482.86,482.94,860.49,860.82,861.01
3551098.00,20180516_1907_25,378.07,482.94,861.01,0.1135,0.0041,0.0521,20180516_1905_26,20180516_1907_25,3,377.76,377.96,378.07,482.73,482.86,482.94,860.49,860.82,861.01
3555537.00,20180516_1907_25,378.11,482.94,861.05,0.1168,0.0046,0.0538,20180516_1905_26,20180516_1907_25,3,377.76,377.98,378.11,482.84,482.89,482.94,860.60,860.86,861.05
3559982.00,20180516_1907_25,378.11,482.94,861.05,0.1090,0.0050,0.0506,20180516_1905_26,20180516_1907_25,3,378.00,378.06,378.11,482.84,482.89,482.94,860.84,860.94,861.05
