Frequency,Most_Recent_Date_Time,Most_Recent_Angle,Most_Recent_Current,Most_Recent_AngleAndCurrent,Most_Recent_AngleChange,Most_Recent_CurrentChange,Most_Recent_AngleAndCurrentChange,Aggregation_Date_Time_Start,Aggregation_Date_Time_End,Aggregation_Count,Min_Angle,Avg_Angle,Max_Angle,Min_Current,Avg_Current,Max_Current,Min_AngleAndCurrent,Avg_AngleAndCurrent,Max_AngleAndCurrent
41567.28,20180516_1730_06,246.52,469.37,715.89,0.4470,0.1135,0.2283,20180516_1602_54,20180516_1730_06,10,243.20,245.67,246.70,468.88,469.29,469.43,712.08,714.96,716.13
41619.24,20180516_1730_06,246.80,469.37,716.17,0.5227,0.1040,0.2483,20180516_1602_54,20180516_1730_06,10,243.84,245.82,246.80,468.88,469.30,469.44,712.72,715.12,716.17
41671.26,20180516_1730_06,246.80,469.37,716.17,0.4825,0.0960,0.2292,20180516_1602_54,20180516_1730_06,10,243.84,246.03,247.20,468.96,469.30,469.44,712.80,715.33,716.63
41723.35,20180516_1730_06,246.80,469.41,716.21,0.4480,0.0977,0.2184,20180516_1602_54,20180516_1730_06,10,244.43,246.25,247.20,468.96,469.30,469.44,713.39,715.55,716.64
41775.50,20180516_1730_06,247.18,469.41,716.59,0.5712,0.0912,0.2568,20180516_1602_54,20180516_1730_06,10,244.43,246.35,247.20,468.96,469.30,469.44,713.39,715.64,716.64
41827.72,20180516_1730_06,247.18,469.41,716.59,0.5355,0.0855,0.2407,20180516_1602_54,20180516_1730_06,10,244.43,246.47,247.65,469.02,469.31,469.44,713.45,715.78,717.08
41880.00,20180516_1730_06,247.18,469.37,716.55,0.5040,0.0719,0.2210,20180516_1602_55,20180516_1730_06,10,244.82,246.62,247.65,469.02,469.30,469.43,713.84,715.92,717.08
41932.35,20180516_1730_06,247.76,469.37,717.13,0.7090,0.0679,0.2894,20180516_1602_55,20180516_1730_06,10,244.82,246.68,247.76,469.02,469.31,469.42,713.84,715.98,717.13
41984.77,20180516_1730_06,247.76,469.37,717.13,0.6717,0.0644,0.2742,20180516_1602_55,20180516_1730_06,10,244.82,246.87,247.92,469.02,469.30,469.42,713.84,716.17,717.34
42037.25,20180516_1730_06,247.76,469.38,717.14,0.6381,0.0633,0.2619,20180516_1602_55,20180516_1730_06,10,245.11,246.96,247.92,469.02,469.31,469.44,714.13,716.26,717.34
42089.80,20180516_1730_06,247.99,469.38,717.37,0.6688,0.0506,0.2643,20180516_1602_55,20180516_1730_06,10,245.11,247.09,247.99,469.02,469.32,469.44,714.13,716.41,717.37
42142.41,20180516_1730_07,247.99,469.38,717.37,0.6026,0.0395,0.2342,20180516_1602_55,20180516_1730_07,10,245.11,247.29,248.45,469.05,469.32,469.44,714.16,716.61,717.88
42195.09,20180516_1730_07,247.99,469.37,717.36,0.5361,0.0263,0.2025,20180516_1602_55,20180516_1730_07,10,245.75,247.41,248.45,469.05,469.32,469.44,714.80,716.73,717.88
42247.83,20180516_1730_07,248.41,469.37,717.78,0.6379,0.0197,0.2336,20180516_1602_55,20180516_1730_07,10,245.75,247.54,248.45,469.05,469.31,469.46,714.80,716.86,717.91
42300.64,20180516_1730_07,248.41,469.37,717.78,0.5753,0.0131,0.2077,20180516_1602_55,20180516_1730_07,10,245.75,247.64,248.86,468.94,469.31,469.46,714.69,716.95,718.32
42353.52,20180516_1730_07,248.41,469.37,717.78,0.5127,0.0065,0.1817,20180516_1602_55,20180516_1730_07,10,246.28,247.83,248.86,468.94,469.32,469.46,715.22,717.15,718.32
42406.46,20180516_1730_07,248.41,469.37,717.78,0.4501,0.0037,0.1582,20180516_1602_55,20180516_1730_07,10,246.28,247.83,248.86,468.94,469.31,469.43,715.22,717.13,718.28
42459.47,20180516_1730_07,248.92,469.37,718.29,0.6042,0.0010,0.2100,20180516_1602_55,20180516_1730_07,10,246.28,248.07,249.41,468.98,469.31,469.43,715.26,717.37,718.83
42512.54,20180516_1730_07,248.92,469.39,718.31,0.5441,0.0025,0.1902,20180516_1602_55,20180516_1730_07,10,246.38,248.25,249.41,468.98,469.30,469.43,715.36,717.55,718.83
42565.68,20180516_1730_07,248.92,469.39,718.31,0.4959,0.0023,0.1734,20180516_1602_56,20180516_1730_07,10,246.38,248.30,249.41,468.98,469.29,469.43,715.36,717.59,718.84
42618.89,20180516_1730_07,249.38,469.39,718.77,0.6314,0.0022,0.2205,20180516_1602_56,20180516_1730_07,10,246.38,248.53,249.70,468.97,469.30,469.43,715.35,717.82,719.13
42672.16,20180516_1730_07,249.38,469.41,718.79,0.5740,0.0063,0.2033,20180516_1602_56,20180516_1730_07,10,246.96,248.66,249.70,468.97,469.30,469.43,715.93,717.96,719.13
42725.50,20180516_1730_07,249.38,469.41,718.79,0.5223,0.0059,0.1850,20180516_1602_56,20180516_1730_07,10,246.96,248.70,249.70,468.97,469.30,469.44,715.93,718.00,719.13
42778.91,20180516_1730_07,249.68,469.41,719.09,0.5902,0.0054,0.2085,20180516_1602_56,20180516_1730_07,10,246.96,248.85,249.70,468.98,469.29,469.44,715.94,718.15,719.11
42832.38,20180516_1730_07,249.68,469.41,719.09,0.5325,0.0054,0.1884,20180516_1602_56,20180516_1730_07,10,247.00,248.97,249.69,468.98,469.30,469.44,715.98,718.27,719.11
42885.92,20180516_1730_07,249.68,469.37,719.05,0.4824,0.0031,0.1655,20180516_1602_56,20180516_1730_07,10,247.00,248.98,249.69,468.98,469.30,469.43,715.98,718.27,719.11
42939.53,20180516_1730_08,249.67,469.37,719.04,0.4284,0.0027,0.1470,20180516_1602_56,20180516_1730_08,10,247.00,249.06,249.70,468.94,469.30,469.43,715.94,718.36,719.13
42993.20,20180516_1730_08,249.67,469.37,719.04,0.3785,0.0027,0.1297,20180516_1602_56,20180516_1730_08,10,247.57,249.33,250.31,468.94,469.30,469.43,716.51,718.63,719.73
43046.94,20180516_1730_08,249.67,469.38,719.05,0.3403,0.0005,0.1178,20180516_1602_56,20180516_1730_08,10,247.57,249.39,250.31,468.94,469.30,469.44,716.51,718.69,719.73
43100.75,20180516_1730_08,250.29,469.38,719.67,0.5490,0.0006,0.1905,20180516_1602_56,20180516_1730_08,10,247.57,249.52,250.31,468.94,469.30,469.44,716.51,718.82,719.70
43154.63,20180516_1730_08,250.29,469.38,719.67,0.4984,0.0006,0.1729,20180516_1602_56,20180516_1730_08,10,248.18,249.58,250.34,468.94,469.30,469.44,717.12,718.88,719.73
43208.57,20180516_1730_08,250.29,469.39,719.68,0.4525,0.0015,0.1583,20180516_1602_56,20180516_1730_08,10,248.18,249.63,250.34,468.94,469.30,469.43,717.12,718.93,719.75
43262.58,20180516_1730_08,250.30,469.39,719.69,0.4105,0.0014,0.1437,20180516_1602_56,20180516_1730_08,10,248.18,249.76,250.34,468.94,469.30,469.43,717.12,719.06,719.77
43316.66,20180516_1730_08,250.30,469.39,719.69,0.3644,0.0012,0.1275,20180516_1602_57,20180516_1730_08,10,248.18,249.90,250.94,468.97,469.31,469.43,717.15,719.20,720.37
43370.81,20180516_1730_08,250.30,469.38,719.68,0.3266,0.0012,0.1128,20180516_1602_57,20180516_1730_08,10,248.26,250.00,250.94,468.97,469.30,469.43,717.23,719.29,720.37
43425.02,20180516_1730_08,250.92,469.38,720.30,0.5352,0.0013,0.1856,20180516_1602_57,20180516_1730_08,10,248.26,250.12,250.94,468.96,469.28,469.42,717.22,719.40,720.33
43479.30,20180516_1730_08,250.92,469.38,720.30,0.4852,0.0014,0.1681,20180516_1602_57,20180516_1730_08,10,248.86,250.26,251.24,468.96,469.28,469.39,717.82,719.53,720.63
43533.65,20180516_1730_08,250.92,469.42,720.34,0.4352,0.0070,0.1562,20180516_1602_57,20180516_1730_08,10,248.86,250.28,251.24,468.96,469.29,469.42,717.82,719.57,720.63
43588.07,20180516_1730_08,251.35,469.42,720.77,0.5657,0.0065,0.2015,20180516_1602_57,20180516_1730_08,10,248.86,250.35,251.35,468.92,469.30,469.42,717.78,719.65,720.77
43642.56,20180516_1730_09,251.35,469.42,720.77,0.5174,0.0062,0.1845,20180516_1602_57,20180516_1730_09,10,248.86,250.59,251.55,468.92,469.30,469.42,717.78,719.89,720.96
43697.11,20180516_1730_09,251.35,469.41,720.76,0.4691,0.0037,0.1660,20180516_1602_57,20180516_1730_09,10,249.42,250.71,251.55,468.92,469.29,469.42,718.34,720.00,720.96
43751.73,20180516_1730_09,251.55,469.41,720.96,0.5090,0.0035,0.1799,20180516_1602_57,20180516_1730_09,10,249.42,250.79,251.55,468.92,469.29,469.41,718.34,720.08,720.96
43806.42,20180516_1730_09,251.55,469.41,720.96,0.4659,0.0035,0.1649,20180516_1602_57,20180516_1730_09,10,249.42,250.88,251.56,468.92,469.31,469.46,718.34,720.18,720.97
43861.18,20180516_1730_09,251.55,469.41,720.96,0.4228,0.0035,0.1498,20180516_1602_57,20180516_1730_09,10,249.42,250.92,251.58,468.92,469.30,469.46,718.34,720.21,721.04
43916.01,20180516_1730_09,251.55,469.37,720.92,0.3856,0.0050,0.1313,20180516_1602_57,20180516_1730_09,10,249.42,250.96,251.58,468.92,469.29,469.46,718.34,720.25,721.04
43970.91,20180516_1730_09,251.55,469.37,720.92,0.3484,0.0046,0.1186,20180516_1602_57,20180516_1730_09,10,249.42,251.18,252.16,468.91,469.29,469.44,718.33,720.47,721.57
44025.87,20180516_1730_09,251.55,469.37,720.92,0.3113,0.0046,0.1056,20180516_1602_57,20180516_1730_09,10,249.77,251.22,252.16,468.91,469.29,469.44,718.68,720.52,721.57
44080.90,20180516_1730_09,251.55,469.33,720.88,0.2739,0.0131,0.0870,20180516_1602_58,20180516_1730_09,10,249.77,251.33,252.16,468.92,469.30,469.44,718.69,720.62,721.58
44136.00,20180516_1730_09,252.14,469.33,721.47,0.4700,0.0127,0.1560,20180516_1602_58,20180516_1730_09,10,249.77,251.40,252.19,468.92,469.30,469.44,718.69,720.70,721.61
44191.17,20180516_1730_09,252.14,469.33,721.47,0.4210,0.0121,0.1392,20180516_1602_58,20180516_1730_09,10,250.05,251.48,252.20,468.92,469.31,469.44,718.97,720.79,721.64
44246.41,20180516_1730_09,252.14,469.37,721.51,0.3843,0.0031,0.1323,20180516_1602_58,20180516_1730_09,10,250.05,251.51,252.20,468.92,469.31,469.44,718.97,720.82,721.64
44301.72,20180516_1730_09,252.16,469.37,721.53,0.3555,0.0030,0.1223,20180516_1602_58,20180516_1730_09,10,250.05,251.63,252.20,469.00,469.32,469.44,719.05,720.95,721.64
44357.10,20180516_1730_09,252.16,469.37,721.53,0.3185,0.0028,0.1095,20180516_1602_58,20180516_1730_09,10,250.47,251.80,252.74,469.00,469.31,469.44,719.47,721.11,722.14
44412.55,20180516_1730_10,252.16,469.41,721.57,0.2816,0.0060,0.1023,20180516_1602_58,20180516_1730_10,10,250.47,251.84,252.74,469.00,469.32,469.44,719.47,721.16,722.14
44468.07,20180516_1730_10,252.77,469.41,722.18,0.4854,0.0058,0.1736,20180516_1602_58,20180516_1730_10,10,250.47,251.95,252.77,469.03,469.31,469.43,719.50,721.26,722.18
44523.66,20180516_1730_10,252.77,469.41,722.18,0.4366,0.0054,0.1563,20180516_1602_58,20180516_1730_10,10,250.74,252.09,252.81,469.03,469.31,469.43,719.77,721.40,722.23
44579.31,20180516_1730_10,252.77,469.42,722.19,0.4000,0.0072,0.1447,20180516_1602_58,20180516_1730_10,10,250.74,252.17,252.81,469.03,469.33,469.43,719.77,721.49,722.23
44635.03,20180516_1730_10,252.81,469.42,722.23,0.3791,0.0068,0.1371,20180516_1602_58,20180516_1730_10,10,250.74,252.23,252.81,468.98,469.32,469.42,719.72,721.54,722.23
44690.82,20180516_1730_10,252.81,469.42,722.23,0.3418,0.0068,0.1241,20180516_1602_58,20180516_1730_10,10,251.33,252.42,253.29,468.98,469.32,469.42,720.31,721.74,722.70
44746.68,20180516_1730_10,252.81,469.42,722.23,0.3129,0.0068,0.1140,20180516_1602_58,20180516_1730_10,10,251.33,252.42,253.29,468.98,469.30,469.42,720.31,721.73,722.70
44802.61,20180516_1730_10,253.31,469.42,722.73,0.4808,0.0068,0.1730,20180516_1602_58,20180516_1730_10,10,251.33,252.50,253.31,469.01,469.30,469.44,720.34,721.79,722.73
44858.61,20180516_1730_10,253.31,469.42,722.73,0.4421,0.0067,0.1593,20180516_1602_59,20180516_1730_10,10,251.34,252.63,253.43,469.01,469.30,469.44,720.35,721.93,722.85
44914.68,20180516_1730_10,253.31,469.39,722.70,0.4074,0.0002,0.1429,20180516_1602_59,20180516_1730_10,10,251.34,252.63,253.43,469.01,469.30,469.44,720.35,721.93,722.85
44970.82,20180516_1730_10,253.31,469.39,722.70,0.3727,0.0004,0.1309,20180516_1602_59,20180516_1730_10,10,251.34,252.72,253.43,469.06,469.31,469.43,720.41,722.03,722.82
45027.03,20180516_1730_10,253.42,469.39,722.81,0.3812,0.0006,0.1341,20180516_1602_59,20180516_1730_10,10,251.64,252.92,253.44,469.06,469.31,469.43,720.71,722.23,722.87
45083.31,20180516_1730_10,253.42,469.39,722.81,0.3443,0.0004,0.1210,20180516_1602_59,20180516_1730_10,10,251.64,252.93,253.44,469.06,469.31,469.43,720.71,722.23,722.87
45139.66,20180516_1730_10,253.42,469.41,722.83,0.3074,0.0045,0.1107,20180516_1602_59,20180516_1730_10,10,251.64,252.93,253.44,468.94,469.28,469.43,720.58,722.21,722.87
45196.08,20180516_1730_10,253.45,469.41,722.86,0.2823,0.0041,0.1016,20180516_1602_59,20180516_1730_10,10,251.93,253.10,254.00,468.94,469.28,469.43,720.87,722.38,723.38
45252.58,20180516_1730_11,253.45,469.41,722.86,0.2448,0.0032,0.0879,20180516_1602_59,20180516_1730_11,10,251.93,253.10,254.00,468.94,469.26,469.43,720.87,722.36,723.38
45309.15,20180516_1730_11,253.45,469.37,722.82,0.2190,0.0062,0.0728,20180516_1602_59,20180516_1730_11,10,251.93,253.17,254.00,468.98,469.29,469.44,720.91,722.46,723.42
45365.79,20180516_1730_11,254.02,469.37,723.39,0.4171,0.0066,0.1422,20180516_1602_59,20180516_1730_11,10,251.98,253.33,254.06,468.98,469.29,469.44,720.96,722.62,723.48
45422.50,20180516_1730_11,254.02,469.37,723.39,0.3801,0.0066,0.1292,20180516_1602_59,20180516_1730_11,10,251.98,253.41,254.06,468.98,469.30,469.44,720.96,722.71,723.48
45479.28,20180516_1730_11,254.02,469.37,723.39,0.3435,0.0066,0.1163,20180516_1602_59,20180516_1730_11,10,251.98,253.44,254.06,469.02,469.30,469.43,721.00,722.73,723.48
45536.13,20180516_1730_11,254.03,469.37,723.40,0.3108,0.0066,0.1049,20180516_1602_59,20180516_1730_11,10,252.59,253.63,254.22,469.02,469.30,469.43,721.61,722.92,723.62
45593.05,20180516_1730_11,254.03,469.37,723.40,0.2740,0.0062,0.0922,20180516_1603_00,20180516_1730_11,10,252.59,253.63,254.22,469.02,469.29,469.43,721.61,722.92,723.62
45650.04,20180516_1730_11,254.03,469.37,723.40,0.2492,0.0058,0.0838,20180516_1603_00,20180516_1730_11,10,252.59,253.63,254.22,469.05,469.31,469.44,721.64,722.94,723.65
45707.10,20180516_1730_11,254.03,469.39,723.42,0.2244,0.0011,0.0781,20180516_1603_00,20180516_1730_11,10,252.61,253.74,254.69,469.05,469.31,469.44,721.66,723.04,724.12
45764.23,20180516_1730_11,254.44,469.39,723.83,0.3604,0.0007,0.1262,20180516_1603_00,20180516_1730_11,10,252.61,253.86,254.69,469.05,469.31,469.44,721.66,723.16,724.12
45821.44,20180516_1730_11,254.44,469.39,723.83,0.3284,0.0004,0.1152,20180516_1603_00,20180516_1730_11,10,252.61,253.97,254.69,468.97,469.30,469.46,721.58,723.27,724.15
45878.72,20180516_1730_11,254.44,469.39,723.83,0.2963,0.0001,0.1041,20180516_1603_00,20180516_1730_11,10,253.09,254.04,254.70,468.97,469.31,469.46,722.06,723.35,724.16
45936.07,20180516_1730_11,254.67,469.39,724.06,0.3544,0.0002,0.1248,20180516_1603_00,20180516_1730_11,10,253.09,254.16,254.70,468.97,469.31,469.46,722.06,723.47,724.16
45993.49,20180516_1730_11,254.67,469.39,724.06,0.3277,0.0005,0.1156,20180516_1603_00,20180516_1730_11,10,253.09,254.16,254.70,469.02,469.31,469.44,722.11,723.46,724.12
46050.98,20180516_1730_12,254.67,469.39,724.06,0.3010,0.0009,0.1064,20180516_1603_00,20180516_1730_12,10,253.22,254.19,254.68,469.02,469.30,469.44,722.24,723.49,724.10
46108.54,20180516_1730_12,254.67,469.39,724.06,0.2743,0.0009,0.0970,20180516_1603_00,20180516_1730_12,10,253.22,254.26,254.70,469.02,469.30,469.44,722.24,723.56,724.14
46166.18,20180516_1730_12,254.67,469.39,724.06,0.2476,0.0009,0.0876,20180516_1603_00,20180516_1730_12,10,253.22,254.26,254.70,469.03,469.30,469.44,722.25,723.56,724.14
46223.89,20180516_1730_12,254.67,469.33,724.00,0.2230,0.0119,0.0707,20180516_1603_00,20180516_1730_12,10,253.22,254.38,255.18,469.03,469.28,469.43,722.25,723.65,724.61
46281.67,20180516_1730_12,254.76,469.33,724.09,0.2337,0.0113,0.0749,20180516_1603_00,20180516_1730_12,10,253.23,254.44,255.18,469.03,469.28,469.43,722.26,723.72,724.61
46339.52,20180516_1730_12,254.76,469.33,724.09,0.2074,0.0104,0.0662,20180516_1603_00,20180516_1730_12,10,253.23,254.46,255.18,469.03,469.28,469.43,722.26,723.74,724.61
46397.44,20180516_1730_12,254.76,469.39,724.15,0.1817,0.0032,0.0660,20180516_1603_01,20180516_1730_12,10,253.23,254.52,255.31,469.01,469.29,469.43,722.24,723.81,724.74
46455.44,20180516_1730_12,255.29,469.39,724.68,0.3633,0.0034,0.1302,20180516_1603_01,20180516_1730_12,10,253.77,254.74,255.31,469.01,469.29,469.43,722.78,724.03,724.74
46513.51,20180516_1730_12,255.29,469.39,724.68,0.3273,0.0032,0.1174,20180516_1603_01,20180516_1730_12,10,253.77,254.74,255.31,469.01,469.29,469.43,722.78,724.03,724.74
46571.65,20180516_1730_12,255.29,469.38,724.67,0.3024,0.0009,0.1071,20180516_1603_01,20180516_1730_12,10,253.77,254.74,255.31,469.02,469.29,469.41,722.79,724.03,724.70
46629.86,20180516_1730_12,255.29,469.38,724.67,0.2775,0.0007,0.0982,20180516_1603_01,20180516_1730_12,10,253.84,254.87,255.30,469.02,469.29,469.41,722.86,724.16,724.71
46688.15,20180516_1730_12,255.29,469.38,724.67,0.2526,0.0006,0.0894,20180516_1603_01,20180516_1730_12,10,253.84,254.87,255.30,469.02,469.29,469.41,722.86,724.16,724.71
46746.51,20180516_1730_12,255.29,469.43,724.72,0.2280,0.0112,0.0875,20180516_1603_01,20180516_1730_12,10,253.84,254.87,255.30,469.05,469.31,469.44,722.89,724.18,724.74
46804.94,20180516_1730_12,255.48,469.43,724.91,0.2775,0.0105,0.1046,20180516_1603_01,20180516_1730_12,10,254.04,255.08,255.81,469.05,469.31,469.44,723.09,724.39,725.23
46863.45,20180516_1730_13,255.48,469.43,724.91,0.2491,0.0099,0.0942,20180516_1603_01,20180516_1730_13,10,254.04,255.10,255.81,469.05,469.32,469.44,723.09,724.42,725.23
46922.03,20180516_1730_13,255.48,469.42,724.90,0.2208,0.0074,0.0826,20180516_1603_01,20180516_1730_13,10,254.04,255.16,255.81,469.03,469.31,469.42,723.07,724.47,725.21
46980.68,20180516_1730_13,255.93,469.42,725.35,0.3759,0.0070,0.1372,20180516_1603_01,20180516_1730_13,10,254.47,255.27,255.93,469.03,469.31,469.42,723.50,724.58,725.35
47039.41,20180516_1730_13,255.93,469.42,725.35,0.3468,0.0067,0.1267,20180516_1603_01,20180516_1730_13,10,254.47,255.38,255.93,469.03,469.30,469.42,723.50,724.68,725.35
47098.21,20180516_1730_13,255.93,469.42,725.35,0.3177,0.0064,0.1162,20180516_1603_01,20180516_1730_13,10,254.47,255.38,255.93,469.01,469.30,469.42,723.48,724.68,725.35
47157.08,20180516_1730_13,255.93,469.42,725.35,0.2930,0.0061,0.1073,20180516_1603_01,20180516_1730_13,10,254.46,255.51,256.02,469.01,469.30,469.42,723.47,724.80,725.42
47216.03,20180516_1730_13,255.93,469.42,725.35,0.2684,0.0058,0.0984,20180516_1603_02,20180516_1730_13,10,254.46,255.50,256.02,469.01,469.30,469.42,723.47,724.80,725.42
47275.05,20180516_1730_13,255.93,469.35,725.28,0.2438,0.0095,0.0799,20180516_1603_02,20180516_1730_13,10,254.46,255.51,256.02,468.98,469.29,469.42,723.44,724.80,725.44
47334.14,20180516_1730_13,256.50,469.35,725.85,0.4409,0.0091,0.1500,20180516_1603_02,20180516_1730_13,10,254.50,255.74,256.55,468.98,469.29,469.42,723.48,725.03,725.97
47393.31,20180516_1730_13,256.50,469.35,725.85,0.4053,0.0086,0.1376,20180516_1603_02,20180516_1730_13,10,254.50,255.87,256.55,468.98,469.29,469.42,723.48,725.16,725.97
47452.55,20180516_1730_13,256.50,469.39,725.89,0.3696,0.0003,0.1304,20180516_1603_02,20180516_1730_13,10,254.50,255.92,256.55,468.97,469.30,469.43,723.47,725.22,725.97
47511.87,20180516_1730_13,256.54,469.39,725.93,0.3512,0.0010,0.1235,20180516_1603_02,20180516_1730_13,10,254.50,255.98,256.56,468.97,469.30,469.43,723.47,725.29,725.98
47571.26,20180516_1730_13,256.54,469.39,725.93,0.3165,0.0016,0.1108,20180516_1603_02,20180516_1730_13,10,255.06,256.10,256.56,468.97,469.31,469.43,724.03,725.41,725.98
47630.72,20180516_1730_14,256.54,469.30,725.84,0.2818,0.0208,0.0862,20180516_1603_02,20180516_1730_14,10,255.06,256.15,256.56,468.97,469.29,469.41,724.03,725.44,725.96
47690.26,20180516_1730_14,256.69,469.30,725.99,0.3158,0.0198,0.0988,20180516_1603_02,20180516_1730_14,10,255.06,256.25,257.09,469.00,469.29,469.41,724.06,725.54,726.49
47749.87,20180516_1730_14,256.69,469.30,725.99,0.2885,0.0189,0.0898,20180516_1603_02,20180516_1730_14,10,255.08,256.36,257.09,469.00,469.29,469.40,724.08,725.65,726.49
47809.56,20180516_1730_14,256.69,469.37,726.06,0.2612,0.0031,0.0904,20180516_1603_02,20180516_1730_14,10,255.08,256.38,257.09,469.00,469.30,469.41,724.08,725.68,726.48
47869.32,20180516_1730_14,257.15,469.37,726.52,0.4124,0.0030,0.1440,20180516_1603_02,20180516_1730_14,10,255.08,256.58,257.17,469.00,469.30,469.41,724.08,725.88,726.56
47929.16,20180516_1730_14,257.15,469.37,726.52,0.3762,0.0029,0.1313,20180516_1603_02,20180516_1730_14,10,255.65,256.65,257.17,469.00,469.31,469.41,724.65,725.96,726.58
47989.07,20180516_1730_14,257.15,469.41,726.56,0.3401,0.0063,0.1244,20180516_1603_02,20180516_1730_14,10,255.65,256.67,257.17,469.00,469.31,469.43,724.65,725.97,726.60
48049.06,20180516_1730_14,257.18,469.41,726.59,0.3192,0.0065,0.1172,20180516_1603_03,20180516_1730_14,10,255.65,256.79,257.40,468.93,469.30,469.43,724.58,726.09,726.83
48109.12,20180516_1730_14,257.18,469.41,726.59,0.2862,0.0067,0.1056,20180516_1603_03,20180516_1730_14,10,255.67,256.80,257.40,468.93,469.30,469.43,724.60,726.11,726.83
48169.26,20180516_1730_14,257.18,469.41,726.59,0.2531,0.0068,0.0940,20180516_1603_03,20180516_1730_14,10,255.67,256.84,257.49,468.93,469.29,469.43,724.60,726.13,726.88
48229.47,20180516_1730_14,257.18,469.38,726.56,0.2288,0.0005,0.0813,20180516_1603_03,20180516_1730_14,10,255.67,257.00,257.79,469.02,469.30,469.42,724.69,726.30,727.18
48289.76,20180516_1730_14,257.78,469.38,727.16,0.4368,0.0010,0.1555,20180516_1603_03,20180516_1730_14,10,256.29,257.21,257.80,469.02,469.30,469.42,725.31,726.51,727.22
48350.12,20180516_1730_14,257.78,469.38,727.16,0.4009,0.0014,0.1430,20180516_1603_03,20180516_1730_14,10,256.29,257.21,257.80,469.02,469.29,469.42,725.31,726.50,727.22
48410.56,20180516_1730_14,257.78,469.41,727.19,0.3650,0.0082,0.1347,20180516_1603_03,20180516_1730_14,10,256.29,257.32,257.96,468.98,469.29,469.42,725.27,726.61,727.33
48471.07,20180516_1730_14,257.80,469.41,727.21,0.3369,0.0083,0.1248,20180516_1603_03,20180516_1730_14,10,256.32,257.38,257.96,468.98,469.29,469.42,725.30,726.67,727.33
48531.66,20180516_1730_15,257.80,469.41,727.21,0.3006,0.0077,0.1115,20180516_1603_03,20180516_1730_15,10,256.32,257.39,257.96,468.98,469.29,469.42,725.30,726.69,727.38
48592.32,20180516_1730_15,257.80,469.34,727.14,0.2754,0.0079,0.0926,20180516_1603_03,20180516_1730_15,10,256.32,257.50,258.43,468.98,469.29,469.42,725.30,726.79,727.85
48653.06,20180516_1730_15,258.39,469.34,727.73,0.4780,0.0078,0.1647,20180516_1603_03,20180516_1730_15,10,256.57,257.71,258.43,468.98,469.29,469.42,725.55,727.01,727.85
48713.88,20180516_1730_15,258.39,469.34,727.73,0.4414,0.0072,0.1520,20180516_1603_03,20180516_1730_15,10,256.57,257.76,258.43,468.98,469.29,469.43,725.55,727.06,727.86
