Frequency,Most_Recent_Date_Time,Most_Recent_Angle,Most_Recent_Current,Most_Recent_AngleAndCurrent,Most_Recent_AngleChange,Most_Recent_CurrentChange,Most_Recent_AngleAndCurrentChange,Aggregation_Date_Time_Start,Aggregation_Date_Time_End,Aggregation_Count,Min_Angle,Avg_Angle,Max_Angle,Min_Current,Avg_Current,Max_Current,Min_AngleAndCurrent,Avg_AngleAndCurrent,Max_AngleAndCurrent
6315314.00,20180516_1943_58,391.63,486.59,878.22,0.0848,0.0284,0.0535,20180516_1912_17,20180516_1943_58,3,391.57,391.60,391.63,486.46,486.61,486.78,878.06,878.21,878.35
6323208.00,20180516_1943_58,391.63,486.59,878.22,0.0781,0.0279,0.0503,20180516_1912_17,20180516_1943_58,3,391.57,391.60,391.63,486.46,486.61,486.78,878.06,878.21,878.35
6331112.00,20180516_1943_58,391.63,486.69,878.32,0.0715,0.0472,0.0580,20180516_1912_17,20180516_1943_58,3,391.57,391.60,391.63,486.58,486.69,486.81,878.18,878.29,878.38
6339026.00,20180516_1943_58,392.07,486.69,878.76,0.1761,0.0448,0.1034,20180516_1912_17,20180516_1943_58,3,391.55,391.89,392.07,486.58,486.69,486.81,878.36,878.58,878.76
6346950.00,20180516_1943_58,392.07,486.69,878.76,0.1630,0.0424,0.0962,20180516_1912_17,20180516_1943_58,3,391.55,391.89,392.07,486.58,486.69,486.81,878.36,878.58,878.76
6354884.00,20180516_1943_58,392.07,486.74,878.81,0.1498,0.0497,0.0944,20180516_1912_17,20180516_1943_58,3,391.55,391.89,392.07,486.71,486.77,486.87,878.42,878.66,878.81
6362827.00,20180516_1943_58,392.23,486.74,878.97,0.1767,0.0462,0.1044,20180516_1912_17,20180516_1943_58,3,391.69,392.07,392.30,486.71,486.77,486.87,878.56,878.85,879.01
6370781.00,20180516_1943_58,392.23,486.74,878.97,0.1608,0.0427,0.0954,20180516_1912_17,20180516_1943_58,3,391.69,392.07,392.30,486.71,486.77,486.87,878.56,878.85,879.01
6378744.00,20180516_1943_58,392.23,486.74,878.97,0.1448,0.0393,0.0864,20180516_1912_18,20180516_1943_58,3,391.69,392.07,392.30,486.74,486.82,486.91,878.60,878.90,879.12
6386718.00,20180516_1943_58,392.19,486.74,878.93,0.1197,0.0360,0.0733,20180516_1912_18,20180516_1943_58,3,392.14,392.23,392.35,486.74,486.82,486.91,878.93,879.05,879.17
6394701.00,20180516_1943_58,392.19,486.74,878.93,0.1053,0.0325,0.0650,20180516_1912_18,20180516_1943_58,3,392.14,392.23,392.35,486.74,486.82,486.91,878.93,879.05,879.17
6402694.00,20180516_1943_59,392.19,486.80,878.99,0.0960,0.0413,0.0657,20180516_1912_18,20180516_1943_59,3,392.14,392.23,392.35,486.80,486.86,486.90,878.99,879.09,879.24
6410698.00,20180516_1943_59,392.32,486.80,879.12,0.1198,0.0372,0.0741,20180516_1912_18,20180516_1943_59,3,392.17,392.30,392.41,486.80,486.86,486.90,879.07,879.16,879.30
6418711.00,20180516_1943_59,392.32,486.80,879.12,0.1088,0.0331,0.0669,20180516_1912_18,20180516_1943_59,3,392.17,392.30,392.41,486.80,486.86,486.90,879.07,879.16,879.30
6426735.00,20180516_1943_59,392.77,486.87,879.64,0.2123,0.0443,0.1193,20180516_1912_18,20180516_1943_59,3,392.17,392.45,392.77,486.87,486.95,487.05,879.09,879.40,879.64
6434768.00,20180516_1943_59,392.77,486.87,879.64,0.1981,0.0404,0.1108,20180516_1912_18,20180516_1943_59,3,392.17,392.62,392.91,486.87,486.95,487.05,879.09,879.56,879.96
6442811.00,20180516_1943_59,392.77,486.92,879.69,0.1838,0.0466,0.1079,20180516_1912_18,20180516_1943_59,3,392.19,392.62,392.91,486.92,486.96,487.05,879.11,879.59,879.96
6450865.00,20180516_1943_59,392.83,486.92,879.75,0.1848,0.0421,0.1058,20180516_1912_18,20180516_1943_59,3,392.19,392.64,392.91,486.92,486.98,487.04,879.16,879.62,879.95
6458929.00,20180516_1943_59,392.83,486.92,879.75,0.1690,0.0376,0.0963,20180516_1912_18,20180516_1943_59,3,392.57,392.79,392.96,486.92,486.98,487.04,879.54,879.76,880.00
6467002.00,20180516_1943_59,392.83,486.92,879.75,0.1532,0.0331,0.0867,20180516_1912_18,20180516_1943_59,3,392.57,392.79,392.96,486.92,486.98,487.04,879.54,879.76,880.00
6475086.00,20180516_1943_59,392.83,486.99,879.82,0.1375,0.0440,0.0858,20180516_1912_18,20180516_1943_59,3,392.57,392.79,392.96,486.92,487.01,487.11,879.49,879.79,880.07
6483180.00,20180516_1943_59,392.85,486.99,879.84,0.1273,0.0399,0.0789,20180516_1912_18,20180516_1943_59,3,392.78,392.87,392.99,486.92,487.01,487.11,879.70,879.88,880.10
6491284.00,20180516_1943_59,392.85,486.97,879.82,0.1117,0.0317,0.0675,20180516_1912_19,20180516_1943_59,3,392.78,392.87,392.99,486.92,487.00,487.11,879.70,879.87,880.10
6499398.00,20180516_1943_59,392.85,486.97,879.82,0.0962,0.0289,0.0589,20180516_1912_19,20180516_1943_59,3,392.78,392.87,392.99,486.97,487.02,487.12,879.76,879.90,880.11
6507522.00,20180516_1944_00,392.85,486.97,879.82,0.0863,0.0260,0.0529,20180516_1912_19,20180516_1944_00,3,392.78,392.87,392.98,486.97,487.02,487.12,879.76,879.89,880.10
6515657.00,20180516_1944_00,392.85,487.03,879.88,0.0764,0.0354,0.0537,20180516_1912_19,20180516_1944_00,3,392.82,392.88,392.98,486.98,487.04,487.12,879.80,879.93,880.10
6523801.00,20180516_1944_00,393.20,487.03,880.23,0.1554,0.0324,0.0874,20180516_1912_19,20180516_1944_00,3,392.82,393.00,393.20,486.96,487.05,487.16,879.78,880.05,880.23
6531956.00,20180516_1944_00,393.20,487.03,880.23,0.1431,0.0295,0.0802,20180516_1912_19,20180516_1944_00,3,392.81,393.11,393.33,486.96,487.05,487.16,879.77,880.16,880.49
6540121.00,20180516_1944_00,393.20,487.03,880.23,0.1307,0.0265,0.0730,20180516_1912_19,20180516_1944_00,3,392.81,393.11,393.33,486.96,487.05,487.16,879.77,880.16,880.49
6548296.00,20180516_1944_00,393.20,487.05,880.25,0.1184,0.0276,0.0682,20180516_1912_19,20180516_1944_00,3,392.81,393.11,393.33,486.96,487.06,487.16,879.77,880.17,880.49
6556481.00,20180516_1944_00,393.49,487.05,880.54,0.1792,0.0244,0.0936,20180516_1912_19,20180516_1944_00,3,392.81,393.21,393.49,486.96,487.04,487.11,879.77,880.25,880.54
6564677.00,20180516_1944_00,393.49,487.05,880.54,0.1626,0.0212,0.0844,20180516_1912_19,20180516_1944_00,3,392.93,393.33,393.57,486.96,487.04,487.11,879.89,880.37,880.68
6572883.00,20180516_1944_00,393.49,486.98,880.47,0.1461,0.0043,0.0677,20180516_1912_19,20180516_1944_00,3,392.93,393.33,393.57,486.96,487.02,487.11,879.89,880.35,880.68
6581099.00,20180516_1944_00,393.45,486.98,880.43,0.1211,0.0025,0.0555,20180516_1912_19,20180516_1944_00,3,392.93,393.32,393.57,486.98,487.05,487.19,879.91,880.37,880.76
6589325.00,20180516_1944_00,393.45,486.98,880.43,0.1068,0.0006,0.0480,20180516_1912_19,20180516_1944_00,3,393.39,393.49,393.63,486.98,487.05,487.19,880.37,880.54,880.82
6597562.00,20180516_1944_00,393.45,487.00,880.45,0.0981,0.0036,0.0458,20180516_1912_19,20180516_1944_00,3,393.39,393.49,393.63,486.98,487.06,487.19,880.37,880.55,880.82
6605809.00,20180516_1944_00,393.47,487.00,880.47,0.0945,0.0023,0.0435,20180516_1912_20,20180516_1944_00,3,393.39,393.50,393.63,486.92,487.01,487.10,880.31,880.50,880.73
6614066.00,20180516_1944_00,393.47,487.00,880.47,0.0856,0.0014,0.0391,20180516_1912_20,20180516_1944_00,3,393.40,393.48,393.58,486.92,487.01,487.10,880.32,880.49,880.68
6622334.00,20180516_1944_01,393.47,487.00,880.47,0.0775,0.0006,0.0350,20180516_1912_20,20180516_1944_01,3,393.40,393.48,393.58,486.95,487.03,487.15,880.35,880.52,880.73
6630612.00,20180516_1944_01,393.72,487.00,880.72,0.1328,0.0002,0.0593,20180516_1912_20,20180516_1944_01,3,393.43,393.68,393.90,486.95,487.03,487.15,880.38,880.72,881.05
6638900.00,20180516_1944_01,393.72,487.00,880.72,0.1215,0.0010,0.0538,20180516_1912_20,20180516_1944_01,3,393.43,393.68,393.90,486.95,487.03,487.15,880.38,880.72,881.05
6647199.00,20180516_1944_01,393.72,487.03,880.75,0.1102,0.0050,0.0521,20180516_1912_20,20180516_1944_01,3,393.43,393.68,393.90,486.98,487.05,487.15,880.41,880.74,881.05
6655508.00,20180516_1944_01,394.09,487.03,881.12,0.1930,0.0046,0.0889,20180516_1912_20,20180516_1944_01,3,393.43,393.81,394.09,486.98,487.03,487.08,880.41,880.84,881.12
6663827.00,20180516_1944_01,394.09,487.00,881.09,0.1772,0.0022,0.0781,20180516_1912_20,20180516_1944_01,3,393.56,393.93,394.15,486.98,487.02,487.08,880.54,880.95,881.23
6672157.00,20180516_1944_01,394.09,487.00,881.09,0.1615,0.0025,0.0709,20180516_1912_20,20180516_1944_01,3,393.56,393.93,394.15,486.98,487.05,487.16,880.54,880.98,881.31
6680497.00,20180516_1944_01,394.09,487.00,881.09,0.1458,0.0028,0.0637,20180516_1912_20,20180516_1944_01,3,393.56,393.93,394.15,486.97,487.04,487.16,880.53,880.98,881.31
6688847.00,20180516_1944_01,394.09,487.00,881.09,0.1300,0.0025,0.0568,20180516_1912_20,20180516_1944_01,3,394.03,394.11,394.22,486.97,487.04,487.16,881.00,881.16,881.38
6697209.00,20180516_1944_01,394.09,487.06,881.15,0.1188,0.0102,0.0587,20180516_1912_20,20180516_1944_01,3,394.03,394.11,394.22,486.97,487.06,487.16,881.00,881.18,881.38
6705580.00,20180516_1944_01,394.13,487.06,881.19,0.1176,0.0099,0.0581,20180516_1912_20,20180516_1944_01,3,394.03,394.13,394.22,486.98,487.06,487.14,881.01,881.19,881.36
6713962.00,20180516_1944_01,394.13,487.06,881.19,0.1058,0.0095,0.0526,20180516_1912_20,20180516_1944_01,3,394.07,394.13,394.20,486.98,487.06,487.14,881.05,881.19,881.34
6722354.00,20180516_1944_01,394.13,487.08,881.21,0.0940,0.0135,0.0495,20180516_1912_21,20180516_1944_01,3,394.07,394.13,394.20,486.98,487.07,487.14,881.05,881.20,881.34
6730757.00,20180516_1944_02,394.16,487.08,881.24,0.0935,0.0132,0.0491,20180516_1912_21,20180516_1944_02,3,394.07,394.14,394.20,486.96,487.05,487.11,881.03,881.19,881.31
6739171.00,20180516_1944_02,394.16,487.08,881.24,0.0850,0.0129,0.0452,20180516_1912_21,20180516_1944_02,3,394.05,394.15,394.24,486.96,487.05,487.11,881.01,881.20,881.35
6747595.00,20180516_1944_02,394.16,487.03,881.19,0.0765,0.0016,0.0351,20180516_1912_21,20180516_1944_02,3,394.05,394.15,394.24,486.96,487.03,487.11,881.01,881.18,881.35
6756029.00,20180516_1944_02,394.50,487.03,881.53,0.1536,0.0011,0.0694,20180516_1912_21,20180516_1944_02,3,394.05,394.26,394.50,487.03,487.06,487.12,881.08,881.32,881.53
6764474.00,20180516_1944_02,394.50,487.03,881.53,0.1403,0.0006,0.0631,20180516_1912_21,20180516_1944_02,3,394.10,394.44,394.72,487.03,487.06,487.12,881.13,881.50,881.84
6772930.00,20180516_1944_02,394.50,487.10,881.60,0.1270,0.0147,0.0649,20180516_1912_21,20180516_1944_02,3,394.10,394.44,394.72,487.03,487.08,487.12,881.13,881.52,881.84
6781396.00,20180516_1944_02,394.79,487.10,881.89,0.1873,0.0137,0.0914,20180516_1912_21,20180516_1944_02,3,394.10,394.54,394.79,487.02,487.09,487.16,881.12,881.63,881.89
6789873.00,20180516_1944_02,394.79,487.10,881.89,0.1706,0.0126,0.0833,20180516_1912_21,20180516_1944_02,3,394.38,394.67,394.84,487.02,487.09,487.16,881.40,881.76,882.00
6798360.00,20180516_1944_02,394.79,487.13,881.92,0.1539,0.0178,0.0787,20180516_1912_21,20180516_1944_02,3,394.38,394.67,394.84,487.02,487.10,487.16,881.40,881.77,882.00
6806858.00,20180516_1944_02,394.81,487.13,881.94,0.1454,0.0164,0.0742,20180516_1912_21,20180516_1944_02,3,394.38,394.68,394.84,486.95,487.09,487.19,881.33,881.77,882.03
6815367.00,20180516_1944_02,394.81,487.13,881.94,0.1316,0.0151,0.0672,20180516_1912_21,20180516_1944_02,3,394.62,394.77,394.87,486.95,487.09,487.19,881.57,881.86,882.06
6823886.00,20180516_1944_02,394.81,487.14,881.95,0.1178,0.0161,0.0616,20180516_1912_21,20180516_1944_02,3,394.62,394.77,394.87,486.95,487.09,487.19,881.57,881.86,882.06
6832416.00,20180516_1944_02,394.81,487.14,881.95,0.1087,0.0150,0.0569,20180516_1912_22,20180516_1944_02,3,394.62,394.77,394.87,487.06,487.12,487.15,881.68,881.88,882.02
6840956.00,20180516_1944_02,394.81,487.14,881.95,0.0995,0.0136,0.0520,20180516_1912_22,20180516_1944_02,3,394.69,394.78,394.85,487.06,487.12,487.15,881.75,881.90,882.00
6849508.00,20180516_1944_03,394.81,487.07,881.88,0.0904,0.0023,0.0392,20180516_1912_22,20180516_1944_03,3,394.69,394.78,394.85,487.06,487.09,487.15,881.75,881.88,882.00
6858069.00,20180516_1944_03,394.86,487.07,881.93,0.0940,0.0030,0.0404,20180516_1912_22,20180516_1944_03,3,394.69,394.80,394.86,487.07,487.10,487.16,881.76,881.90,882.01
6866642.00,20180516_1944_03,394.86,487.07,881.93,0.0842,0.0037,0.0357,20180516_1912_22,20180516_1944_03,3,394.68,394.88,395.09,487.07,487.10,487.16,881.75,881.98,882.25
6875225.00,20180516_1944_03,394.86,487.12,881.98,0.0745,0.0065,0.0369,20180516_1912_22,20180516_1944_03,3,394.68,394.88,395.09,487.07,487.12,487.16,881.75,881.99,882.25
6883819.00,20180516_1944_03,395.36,487.12,882.48,0.1916,0.0059,0.0891,20180516_1912_22,20180516_1944_03,3,394.68,395.04,395.36,487.06,487.10,487.13,881.74,882.15,882.48
6892424.00,20180516_1944_03,395.36,487.12,882.48,0.1760,0.0052,0.0818,20180516_1912_22,20180516_1944_03,3,394.80,395.20,395.43,487.06,487.10,487.13,881.86,882.30,882.56
6901040.00,20180516_1944_03,395.36,487.14,882.50,0.1605,0.0089,0.0768,20180516_1912_22,20180516_1944_03,3,394.80,395.20,395.43,487.06,487.11,487.14,881.86,882.31,882.56
6909666.00,20180516_1944_03,395.42,487.14,882.56,0.1605,0.0083,0.0765,20180516_1912_22,20180516_1944_03,3,394.80,395.22,395.43,487.04,487.11,487.15,881.84,882.33,882.58
6918303.00,20180516_1944_03,395.42,487.14,882.56,0.1445,0.0077,0.0690,20180516_1912_22,20180516_1944_03,3,395.22,395.36,395.45,487.04,487.11,487.15,882.26,882.47,882.60
6926951.00,20180516_1944_03,395.42,487.06,882.48,0.1286,0.0099,0.0522,20180516_1912_22,20180516_1944_03,3,395.22,395.36,395.45,487.04,487.08,487.15,882.26,882.45,882.60
6935610.00,20180516_1944_03,395.36,487.06,882.42,0.1018,0.0102,0.0400,20180516_1912_22,20180516_1944_03,3,395.22,395.34,395.45,487.06,487.11,487.15,882.33,882.45,882.60
6944279.00,20180516_1944_03,395.36,487.06,882.42,0.0909,0.0105,0.0350,20180516_1912_22,20180516_1944_03,3,395.33,395.38,395.45,487.06,487.11,487.15,882.42,882.49,882.60
6952959.00,20180516_1944_03,395.36,487.09,882.45,0.0801,0.0039,0.0337,20180516_1912_23,20180516_1944_03,3,395.33,395.38,395.45,487.09,487.12,487.15,882.44,882.50,882.60
6961651.00,20180516_1944_04,395.48,487.09,882.57,0.1032,0.0038,0.0441,20180516_1912_23,20180516_1944_04,3,395.33,395.42,395.48,487.09,487.12,487.15,882.46,882.54,882.60
6970353.00,20180516_1944_04,395.48,487.09,882.57,0.0944,0.0037,0.0403,20180516_1912_23,20180516_1944_04,3,395.33,395.42,395.48,487.09,487.13,487.18,882.46,882.55,882.63
6979066.00,20180516_1944_04,395.48,487.15,882.63,0.0857,0.0090,0.0434,20180516_1912_23,20180516_1944_04,3,395.33,395.54,395.82,487.13,487.15,487.18,882.46,882.70,883.00
6987789.00,20180516_1944_04,395.99,487.15,883.14,0.2059,0.0088,0.0972,20180516_1912_23,20180516_1944_04,3,395.33,395.71,395.99,487.13,487.15,487.18,882.46,882.87,883.14
6996524.00,20180516_1944_04,395.99,487.15,883.14,0.1910,0.0086,0.0904,20180516_1912_23,20180516_1944_04,3,395.44,395.75,395.99,487.13,487.16,487.21,882.57,882.91,883.14
7005270.00,20180516_1944_04,395.99,487.17,883.16,0.1761,0.0126,0.0859,20180516_1912_23,20180516_1944_04,3,395.44,395.85,396.11,487.13,487.17,487.21,882.57,883.02,883.32
7014026.00,20180516_1944_04,396.03,487.17,883.20,0.1713,0.0123,0.0836,20180516_1912_23,20180516_1944_04,3,395.44,395.86,396.11,487.15,487.18,487.21,882.59,883.04,883.32
7022794.00,20180516_1944_04,396.03,487.17,883.20,0.1559,0.0120,0.0765,20180516_1912_23,20180516_1944_04,3,395.90,396.01,396.11,487.15,487.19,487.24,883.05,883.20,883.35
7031572.00,20180516_1944_04,396.03,487.22,883.25,0.1405,0.0212,0.0747,20180516_1912_23,20180516_1944_04,3,395.90,396.02,396.12,487.15,487.20,487.24,883.05,883.22,883.36
7040362.00,20180516_1944_04,396.04,487.22,883.26,0.1283,0.0197,0.0684,20180516_1912_23,20180516_1944_04,3,395.90,396.02,396.12,487.22,487.23,487.24,883.12,883.25,883.36
7049162.00,20180516_1944_04,396.04,487.22,883.26,0.1134,0.0182,0.0609,20180516_1912_23,20180516_1944_04,3,395.93,396.03,396.12,487.22,487.23,487.26,883.15,883.26,883.38
7057974.00,20180516_1944_04,396.04,487.18,883.22,0.0985,0.0089,0.0491,20180516_1912_23,20180516_1944_04,3,395.93,396.05,396.18,487.18,487.22,487.26,883.15,883.27,883.44
7066796.00,20180516_1944_04,396.30,487.18,883.48,0.1554,0.0083,0.0743,20180516_1912_23,20180516_1944_04,3,395.93,396.14,396.30,487.18,487.23,487.26,883.17,883.36,883.48
7075630.00,20180516_1944_04,396.30,487.18,883.48,0.1436,0.0077,0.0686,20180516_1912_24,20180516_1944_04,3,395.93,396.14,396.30,487.18,487.23,487.26,883.17,883.36,883.48
7084474.00,20180516_1944_05,396.30,487.18,883.48,0.1317,0.0073,0.0631,20180516_1912_24,20180516_1944_05,3,395.93,396.31,396.71,487.18,487.23,487.26,883.17,883.54,883.97
7093330.00,20180516_1944_05,396.30,487.23,883.53,0.1206,0.0171,0.0636,20180516_1912_24,20180516_1944_05,3,395.93,396.31,396.71,487.23,487.26,487.30,883.23,883.58,883.97
7102197.00,20180516_1944_05,396.61,487.23,883.84,0.1876,0.0162,0.0931,20180516_1912_24,20180516_1944_05,3,396.38,396.57,396.71,487.23,487.28,487.31,883.68,883.85,884.02
7111074.00,20180516_1944_05,396.61,487.23,883.84,0.1726,0.0145,0.0854,20180516_1912_24,20180516_1944_05,3,396.38,396.57,396.71,487.23,487.28,487.31,883.68,883.85,884.02
7119963.00,20180516_1944_05,396.61,487.24,883.85,0.1568,0.0148,0.0785,20180516_1912_24,20180516_1944_05,3,396.38,396.57,396.71,487.24,487.30,487.34,883.72,883.86,884.02
