Frequency,Most_Recent_Date_Time,Most_Recent_Angle,Most_Recent_Current,Most_Recent_AngleAndCurrent,Most_Recent_AngleChange,Most_Recent_CurrentChange,Most_Recent_AngleAndCurrentChange,Aggregation_Date_Time_Start,Aggregation_Date_Time_End,Aggregation_Count,Min_Angle,Avg_Angle,Max_Angle,Min_Current,Avg_Current,Max_Current,Min_AngleAndCurrent,Avg_AngleAndCurrent,Max_AngleAndCurrent
43916.01,20180515_0829_50,80.26,525.11,605.37,0.0031,0.0014,0.0017,20180508_1710_23,20180515_0829_50,4,78.45,80.18,82.26,524.95,525.23,525.51,603.96,605.41,607.21
43970.91,20180515_0829_50,80.25,525.11,605.36,0.0150,0.0013,0.0031,20180508_1710_23,20180515_0829_50,4,78.45,80.18,82.26,524.95,525.23,525.51,603.96,605.41,607.21
44025.87,20180515_0829_50,80.25,525.11,605.36,0.0137,0.0012,0.0029,20180508_1710_23,20180515_0829_50,4,78.45,80.18,82.26,524.99,525.24,525.49,603.94,605.42,607.25
44080.90,20180515_0829_50,80.25,525.13,605.38,0.0125,0.0027,0.0007,20180508_1710_23,20180515_0829_50,4,78.44,80.18,82.26,524.99,525.24,525.49,603.93,605.42,607.25
44136.00,20180515_0829_50,80.25,525.13,605.38,0.0112,0.0026,0.0007,20180508_1710_23,20180515_0829_50,4,78.44,80.18,82.26,524.99,525.24,525.49,603.93,605.42,607.25
44191.17,20180515_0829_51,80.25,525.13,605.38,0.0100,0.0024,0.0007,20180508_1710_23,20180515_0829_51,4,78.44,80.18,82.26,525.13,525.30,525.53,603.97,605.48,607.44
44246.41,20180515_0829_51,80.25,525.12,605.37,0.0093,0.0003,0.0010,20180508_1710_23,20180515_0829_51,4,78.45,80.18,82.26,525.12,525.30,525.53,603.98,605.48,607.44
44301.72,20180515_0829_51,80.23,525.12,605.35,0.0337,0.0002,0.0043,20180508_1710_23,20180515_0829_51,4,78.45,80.18,82.26,525.12,525.30,525.53,603.98,605.48,607.44
44357.10,20180515_0829_51,80.23,525.12,605.35,0.0318,0.0002,0.0041,20180508_1710_23,20180515_0829_51,4,78.45,80.18,82.26,525.12,525.31,525.52,603.97,605.48,607.46
44412.55,20180515_0829_51,80.23,525.11,605.34,0.0299,0.0017,0.0054,20180508_1710_23,20180515_0829_51,4,78.45,80.18,82.26,525.11,525.30,525.52,603.97,605.48,607.46
44468.07,20180515_0829_51,80.18,525.11,605.29,0.0904,0.0016,0.0134,20180508_1710_23,20180515_0829_51,4,78.45,80.17,82.26,525.11,525.30,525.52,603.97,605.47,607.46
44523.66,20180515_0829_51,80.18,525.11,605.29,0.0854,0.0015,0.0126,20180508_1710_23,20180515_0829_51,4,78.45,80.17,82.26,525.02,525.25,525.49,603.94,605.42,607.28
44579.31,20180515_0829_51,80.18,525.11,605.29,0.0804,0.0014,0.0119,20180508_1710_24,20180515_0829_51,4,78.44,80.16,82.26,525.02,525.25,525.49,603.93,605.41,607.28
44635.03,20180515_0829_51,80.18,525.13,605.31,0.0755,0.0025,0.0078,20180508_1710_24,20180515_0829_51,4,78.44,80.16,82.26,525.02,525.25,525.49,603.93,605.41,607.28
44690.82,20180515_0829_51,80.03,525.13,605.16,0.2580,0.0024,0.0321,20180508_1710_24,20180515_0829_51,4,78.44,80.13,82.26,525.05,525.25,525.46,603.90,605.38,607.31
44746.68,20180515_0829_51,80.03,525.13,605.16,0.2437,0.0024,0.0302,20180508_1710_24,20180515_0829_51,4,78.44,80.11,82.18,525.05,525.24,525.46,603.90,605.34,607.23
44802.61,20180515_0829_51,79.89,525.13,605.02,0.4049,0.0024,0.0514,20180508_1710_24,20180515_0829_51,4,78.44,80.07,82.18,525.05,525.24,525.46,603.90,605.31,607.23
44858.61,20180515_0829_51,79.89,525.13,605.02,0.3818,0.0022,0.0485,20180508_1710_24,20180515_0829_51,4,78.44,80.07,82.18,525.05,525.26,525.53,603.97,605.32,607.23
44914.68,20180515_0829_51,79.89,525.13,605.02,0.3586,0.0020,0.0456,20180508_1710_24,20180515_0829_51,4,78.45,80.01,81.92,525.05,525.26,525.53,603.98,605.26,606.97
44970.82,20180515_0829_52,79.74,525.13,604.87,0.5242,0.0018,0.0675,20180508_1710_24,20180515_0829_52,4,78.45,79.97,81.92,525.05,525.26,525.53,603.98,605.22,606.97
45027.03,20180515_0829_52,79.74,525.13,604.87,0.4916,0.0016,0.0634,20180508_1710_24,20180515_0829_52,4,78.45,79.97,81.92,525.05,525.26,525.53,603.98,605.22,606.97
45083.31,20180515_0829_52,79.74,525.13,604.87,0.4590,0.0014,0.0593,20180508_1710_24,20180515_0829_52,4,78.45,79.92,81.73,525.05,525.26,525.53,603.98,605.18,606.78
45139.66,20180515_0829_52,79.74,525.13,604.87,0.4270,0.0012,0.0552,20180508_1710_24,20180515_0829_52,4,78.44,79.92,81.73,525.05,525.26,525.53,603.97,605.18,606.78
45196.08,20180515_0829_52,79.66,525.13,604.79,0.4959,0.0010,0.0644,20180508_1710_24,20180515_0829_52,4,78.44,79.90,81.73,525.11,525.28,525.53,603.97,605.17,606.84
45252.58,20180515_0829_52,79.66,525.13,604.79,0.4588,0.0010,0.0595,20180508_1710_24,20180515_0829_52,4,78.44,79.88,81.67,525.11,525.25,525.41,603.85,605.13,606.78
45309.15,20180515_0829_52,79.64,525.13,604.77,0.4470,0.0010,0.0579,20180508_1710_24,20180515_0829_52,4,78.42,79.87,81.67,525.11,525.25,525.41,603.83,605.12,606.78
45365.79,20180515_0829_52,79.64,525.13,604.77,0.4087,0.0010,0.0529,20180508_1710_25,20180515_0829_52,4,78.42,79.87,81.67,525.11,525.25,525.41,603.83,605.12,606.78
45422.50,20180515_0829_52,79.64,525.13,604.77,0.3704,0.0010,0.0479,20180508_1710_25,20180515_0829_52,4,78.42,79.87,81.67,525.10,525.28,525.54,603.96,605.15,606.77
45479.28,20180515_0829_52,79.64,525.13,604.77,0.3334,0.0009,0.0432,20180508_1710_25,20180515_0829_52,4,78.42,79.87,81.64,525.10,525.28,525.54,603.96,605.15,606.74
