Frequency,Most_Recent_Date_Time,Most_Recent_Angle,Most_Recent_Current,Most_Recent_AngleAndCurrent,Most_Recent_AngleChange,Most_Recent_CurrentChange,Most_Recent_AngleAndCurrentChange,Aggregation_Date_Time_Start,Aggregation_Date_Time_End,Aggregation_Count,Min_Angle,Avg_Angle,Max_Angle,Min_Current,Avg_Current,Max_Current,Min_AngleAndCurrent,Avg_AngleAndCurrent,Max_AngleAndCurrent
8161509.00,20180516_1956_07,402.64,488.29,890.93,0.1574,0.2004,0.1810,20180516_1948_37,20180516_1956_07,3,402.64,402.75,402.89,488.23,488.28,488.32,890.93,891.03,891.21
8171711.00,20180516_1956_07,402.85,488.29,891.14,0.2002,0.1887,0.1939,20180516_1948_37,20180516_1956_07,3,402.73,402.82,402.89,488.25,488.28,488.30,890.98,891.10,891.19
8181926.00,20180516_1956_07,402.85,488.29,891.14,0.1891,0.1782,0.1831,20180516_1948_37,20180516_1956_07,3,402.82,402.84,402.86,488.25,488.28,488.30,891.07,891.12,891.16
8192153.00,20180516_1956_07,402.85,488.23,891.08,0.1791,0.1565,0.1667,20180516_1948_37,20180516_1956_07,3,402.82,402.84,402.86,488.23,488.26,488.30,891.07,891.10,891.16
8202393.00,20180516_1956_07,402.81,488.23,891.04,0.1602,0.1487,0.1539,20180516_1948_37,20180516_1956_07,3,402.81,402.83,402.86,488.23,488.26,488.31,891.04,891.09,891.17
8212646.00,20180516_1956_07,402.81,488.23,891.04,0.1452,0.1310,0.1374,20180516_1948_37,20180516_1956_07,3,402.81,402.85,402.91,488.23,488.26,488.31,891.04,891.11,891.22
8222912.00,20180516_1956_07,402.81,488.33,891.14,0.1302,0.1337,0.1321,20180516_1948_37,20180516_1956_07,3,402.81,402.85,402.91,488.25,488.30,488.33,891.07,891.14,891.22
8233191.00,20180516_1956_07,403.19,488.33,891.52,0.2093,0.1150,0.1577,20180516_1948_37,20180516_1956_07,3,402.82,402.97,403.19,488.30,488.34,488.38,891.12,891.31,891.52
8243482.00,20180516_1956_07,403.19,488.33,891.52,0.1896,0.1012,0.1412,20180516_1948_37,20180516_1956_07,3,403.19,403.31,403.47,488.30,488.34,488.38,891.52,891.65,891.85
8253786.00,20180516_1956_07,403.19,488.38,891.57,0.1706,0.0976,0.1306,20180516_1948_37,20180516_1956_07,3,403.19,403.31,403.47,488.30,488.35,488.38,891.57,891.66,891.85
8264104.00,20180516_1956_07,403.19,488.38,891.57,0.1517,0.0862,0.1158,20180516_1948_37,20180516_1956_07,3,403.19,403.31,403.47,488.38,488.42,488.45,891.57,891.73,891.89
8274434.00,20180516_1956_08,403.42,488.38,891.80,0.1953,0.0748,0.1293,20180516_1948_38,20180516_1956_08,3,403.41,403.43,403.46,488.38,488.42,488.45,891.80,891.85,891.88
8284777.00,20180516_1956_08,403.42,488.38,891.80,0.1792,0.0635,0.1158,20180516_1948_38,20180516_1956_08,3,403.41,403.43,403.46,488.38,488.42,488.45,891.80,891.85,891.88
8295133.00,20180516_1956_08,403.42,488.55,891.97,0.1631,0.0899,0.1230,20180516_1948_38,20180516_1956_08,3,403.41,403.43,403.46,488.45,488.53,488.58,891.86,891.96,892.04
8305502.00,20180516_1956_08,403.43,488.55,891.98,0.1497,0.0797,0.1114,20180516_1948_38,20180516_1956_08,3,403.41,403.43,403.45,488.55,488.61,488.69,891.98,892.04,892.10
8315884.00,20180516_1956_08,403.43,488.55,891.98,0.1337,0.0696,0.0986,20180516_1948_38,20180516_1956_08,3,403.43,403.45,403.46,488.55,488.61,488.69,891.98,892.05,892.15
8326278.00,20180516_1956_08,403.43,488.80,892.23,0.1177,0.1106,0.1138,20180516_1948_38,20180516_1956_08,3,403.43,403.45,403.46,488.69,488.74,488.80,892.15,892.19,892.23
8336686.00,20180516_1956_08,403.67,488.80,892.47,0.1614,0.0979,0.1266,20180516_1948_38,20180516_1956_08,3,403.46,403.62,403.72,488.74,488.79,488.82,892.28,892.40,892.47
8347107.00,20180516_1956_08,403.67,488.80,892.47,0.1427,0.0894,0.1135,20180516_1948_38,20180516_1956_08,3,403.67,403.70,403.72,488.74,488.79,488.82,892.46,892.49,892.53
8357541.00,20180516_1956_08,403.67,488.86,892.53,0.1299,0.0932,0.1098,20180516_1948_38,20180516_1956_08,3,403.67,403.70,403.72,488.74,488.81,488.86,892.46,892.51,892.53
8367988.00,20180516_1956_08,404.09,488.86,892.95,0.2210,0.0841,0.1460,20180516_1948_38,20180516_1956_08,3,403.71,403.84,404.09,488.83,488.84,488.86,892.54,892.68,892.95
8378448.00,20180516_1956_08,404.09,488.86,892.95,0.2030,0.0782,0.1347,20180516_1948_38,20180516_1956_08,3,404.04,404.07,404.09,488.83,488.84,488.86,892.87,892.91,892.95
8388921.00,20180516_1956_08,404.09,488.80,892.89,0.1877,0.0601,0.1179,20180516_1948_38,20180516_1956_08,3,404.04,404.07,404.09,488.80,488.82,488.84,892.87,892.89,892.91
8399407.00,20180516_1956_08,404.01,488.80,892.81,0.1526,0.0549,0.0991,20180516_1948_38,20180516_1956_08,3,404.01,404.04,404.07,488.80,488.89,488.96,892.81,892.93,893.03
8409906.00,20180516_1956_08,404.01,488.80,892.81,0.1382,0.0491,0.0894,20180516_1948_38,20180516_1956_08,3,404.01,404.08,404.15,488.80,488.89,488.96,892.81,892.97,893.11
8420419.00,20180516_1956_09,404.01,488.80,892.81,0.1234,0.0433,0.0795,20180516_1948_38,20180516_1956_09,3,404.01,404.08,404.15,488.80,488.89,488.96,892.81,892.97,893.11
8430944.00,20180516_1956_09,404.27,488.89,893.16,0.1728,0.0558,0.1088,20180516_1948_39,20180516_1956_09,3,404.09,404.17,404.27,488.87,488.88,488.89,892.96,893.05,893.16
8441483.00,20180516_1956_09,404.27,488.89,893.16,0.1547,0.0501,0.0975,20180516_1948_39,20180516_1956_09,3,404.27,404.33,404.42,488.87,488.88,488.89,893.16,893.21,893.31
8452035.00,20180516_1956_09,404.27,488.85,893.12,0.1414,0.0362,0.0838,20180516_1948_39,20180516_1956_09,3,404.27,404.33,404.42,488.85,488.87,488.89,893.12,893.20,893.31
8462600.00,20180516_1956_09,404.27,488.85,893.12,0.1280,0.0309,0.0749,20180516_1948_39,20180516_1956_09,3,404.27,404.33,404.42,488.85,488.88,488.93,893.12,893.21,893.35
8473178.00,20180516_1956_09,404.67,488.85,893.52,0.2134,0.0261,0.1109,20180516_1948_39,20180516_1956_09,3,404.67,404.70,404.74,488.85,488.88,488.93,893.52,893.58,893.67
8483769.00,20180516_1956_09,404.67,488.85,893.52,0.1951,0.0213,0.1000,20180516_1948_39,20180516_1956_09,3,404.67,404.70,404.74,488.85,488.88,488.93,893.52,893.58,893.67
8494374.00,20180516_1956_09,404.67,488.86,893.53,0.1797,0.0185,0.0915,20180516_1948_39,20180516_1956_09,3,404.67,404.70,404.74,488.86,488.89,488.91,893.53,893.59,893.65
8504992.00,20180516_1956_09,404.68,488.86,893.54,0.1667,0.0136,0.0829,20180516_1948_39,20180516_1956_09,3,404.68,404.70,404.72,488.86,488.89,488.91,893.54,893.58,893.63
8515623.00,20180516_1956_09,404.68,488.86,893.54,0.1511,0.0104,0.0741,20180516_1948_39,20180516_1956_09,3,404.68,404.70,404.72,488.86,488.89,488.91,893.54,893.59,893.63
8526268.00,20180516_1956_09,404.68,488.86,893.54,0.1357,0.0073,0.0654,20180516_1948_39,20180516_1956_09,3,404.68,404.70,404.72,488.86,488.91,488.97,893.54,893.61,893.69
8536926.00,20180516_1956_09,404.76,488.86,893.62,0.1400,0.0041,0.0656,20180516_1948_39,20180516_1956_09,3,404.70,404.73,404.76,488.86,488.91,488.97,893.61,893.64,893.69
8547597.00,20180516_1956_09,404.76,488.86,893.62,0.1235,0.0035,0.0579,20180516_1948_39,20180516_1956_09,3,404.76,404.81,404.89,488.86,488.91,488.97,893.62,893.72,893.86
8558281.00,20180516_1956_09,404.76,488.85,893.61,0.1101,0.0008,0.0503,20180516_1948_39,20180516_1956_09,3,404.76,404.81,404.89,488.85,488.89,488.97,893.61,893.70,893.86
8568979.00,20180516_1956_09,405.27,488.85,894.12,0.2223,0.0003,0.1009,20180516_1948_40,20180516_1956_09,3,404.89,405.13,405.27,488.85,488.91,489.03,893.92,894.04,894.12
8579690.00,20180516_1956_10,405.27,488.85,894.12,0.2026,0.0004,0.0920,20180516_1948_40,20180516_1956_10,3,405.23,405.31,405.44,488.85,488.91,489.03,894.08,894.22,894.47
8590415.00,20180516_1956_10,405.27,488.85,894.12,0.1880,0.0005,0.0855,20180516_1948_40,20180516_1956_10,3,405.23,405.31,405.44,488.83,488.90,489.03,894.06,894.22,894.47
8601153.00,20180516_1956_10,405.27,488.83,894.10,0.1735,0.0035,0.0767,20180516_1948_40,20180516_1956_10,3,405.23,405.31,405.44,488.83,488.85,488.89,894.06,894.16,894.33
8611904.00,20180516_1956_10,405.28,488.83,894.11,0.1614,0.0038,0.0711,20180516_1948_40,20180516_1956_10,3,405.28,405.30,405.33,488.83,488.85,488.89,894.11,894.15,894.22
8622669.00,20180516_1956_10,405.28,488.83,894.11,0.1457,0.0041,0.0638,20180516_1948_40,20180516_1956_10,3,405.28,405.30,405.33,488.83,488.85,488.89,894.11,894.15,894.22
8633448.00,20180516_1956_10,405.28,488.83,894.11,0.1300,0.0044,0.0565,20180516_1948_40,20180516_1956_10,3,405.28,405.32,405.34,488.83,488.88,488.94,894.11,894.19,894.27
8644239.00,20180516_1956_10,405.50,488.83,894.33,0.1686,0.0047,0.0739,20180516_1948_40,20180516_1956_10,3,405.34,405.50,405.66,488.83,488.88,488.94,894.20,894.38,894.60
8655045.00,20180516_1956_10,405.50,488.83,894.33,0.1534,0.0041,0.0673,20180516_1948_40,20180516_1956_10,3,405.34,405.50,405.66,488.78,488.85,488.94,894.12,894.35,894.60
8665864.00,20180516_1956_10,405.50,488.83,894.33,0.1382,0.0035,0.0608,20180516_1948_40,20180516_1956_10,3,405.50,405.66,405.83,488.78,488.83,488.89,894.33,894.50,894.61
8676696.00,20180516_1956_10,405.90,488.83,894.73,0.2215,0.0033,0.0987,20180516_1948_40,20180516_1956_10,3,405.83,405.89,405.95,488.78,488.83,488.89,894.61,894.73,894.84
8687542.00,20180516_1956_10,405.90,488.83,894.73,0.2014,0.0031,0.0897,20180516_1948_40,20180516_1956_10,3,405.83,405.89,405.95,488.78,488.83,488.89,894.61,894.73,894.84
8698401.00,20180516_1956_10,405.90,488.87,894.77,0.1862,0.0053,0.0874,20180516_1948_40,20180516_1956_10,3,405.83,405.89,405.95,488.83,488.86,488.89,894.66,894.76,894.84
8709274.00,20180516_1956_10,405.94,488.87,894.81,0.1809,0.0051,0.0849,20180516_1948_40,20180516_1956_10,3,405.91,405.93,405.95,488.83,488.88,488.93,894.74,894.81,894.88
8720161.00,20180516_1956_10,405.94,488.87,894.81,0.1653,0.0050,0.0777,20180516_1948_41,20180516_1956_10,3,405.91,405.96,406.02,488.83,488.88,488.93,894.74,894.83,894.95
8731061.00,20180516_1956_11,405.94,488.87,894.81,0.1498,0.0049,0.0706,20180516_1948_41,20180516_1956_11,3,405.91,405.96,406.02,488.86,488.89,488.93,894.77,894.84,894.95
8741975.00,20180516_1956_11,406.44,488.87,895.31,0.2571,0.0048,0.1193,20180516_1948_41,20180516_1956_11,3,406.25,406.40,406.52,488.86,488.87,488.89,895.11,895.28,895.41
8752902.00,20180516_1956_11,406.44,488.87,895.31,0.2355,0.0047,0.1095,20180516_1948_41,20180516_1956_11,3,406.25,406.40,406.52,488.86,488.87,488.89,895.11,895.28,895.41
8763843.00,20180516_1956_11,406.44,488.87,895.31,0.2148,0.0046,0.1000,20180516_1948_41,20180516_1956_11,3,406.25,406.40,406.52,488.82,488.85,488.87,895.07,895.25,895.37
8774798.00,20180516_1956_11,406.56,488.87,895.43,0.2236,0.0045,0.1040,20180516_1948_41,20180516_1956_11,3,406.52,406.54,406.56,488.82,488.85,488.87,895.34,895.39,895.43
8785767.00,20180516_1956_11,406.56,488.87,895.43,0.2014,0.0043,0.0938,20180516_1948_41,20180516_1956_11,3,406.52,406.54,406.56,488.82,488.85,488.87,895.34,895.39,895.43
8796749.00,20180516_1956_11,406.56,488.88,895.44,0.1856,0.0061,0.0876,20180516_1948_41,20180516_1956_11,3,406.52,406.54,406.56,488.82,488.85,488.88,895.34,895.39,895.44
8807745.00,20180516_1956_11,406.56,488.88,895.44,0.1697,0.0058,0.0802,20180516_1948_41,20180516_1956_11,3,406.51,406.54,406.56,488.82,488.86,488.88,895.33,895.39,895.44
8818755.00,20180516_1956_11,406.56,488.88,895.44,0.1538,0.0055,0.0729,20180516_1948_41,20180516_1956_11,3,406.51,406.54,406.56,488.82,488.86,488.88,895.33,895.40,895.44
8829778.00,20180516_1956_11,406.56,488.88,895.44,0.1380,0.0050,0.0654,20180516_1948_41,20180516_1956_11,3,406.51,406.54,406.56,488.82,488.86,488.88,895.33,895.40,895.44
8840815.00,20180516_1956_11,406.56,488.93,895.49,0.1222,0.0147,0.0635,20180516_1948_41,20180516_1956_11,3,406.55,406.56,406.56,488.91,488.92,488.93,895.46,895.48,895.49
8851866.00,20180516_1956_11,406.61,488.93,895.54,0.1188,0.0137,0.0614,20180516_1948_41,20180516_1956_11,3,406.56,406.59,406.61,488.91,488.92,488.93,895.48,895.51,895.54
8862931.00,20180516_1956_11,406.61,488.93,895.54,0.1024,0.0127,0.0534,20180516_1948_41,20180516_1956_11,3,406.56,406.59,406.61,488.91,488.94,488.99,895.51,895.53,895.55
8874010.00,20180516_1956_11,406.61,489.05,895.66,0.0888,0.0362,0.0601,20180516_1948_42,20180516_1956_11,3,406.60,406.74,407.00,488.99,489.02,489.05,895.61,895.75,895.99
8885102.00,20180516_1956_12,407.17,489.05,896.22,0.2126,0.0339,0.1151,20180516_1948_42,20180516_1956_12,3,407.00,407.12,407.18,488.99,489.02,489.05,895.99,896.13,896.22
8896209.00,20180516_1956_12,407.17,489.05,896.22,0.1921,0.0317,0.1045,20180516_1948_42,20180516_1956_12,3,407.00,407.12,407.18,489.01,489.06,489.13,896.13,896.18,896.22
8907329.00,20180516_1956_12,407.17,489.18,896.35,0.1765,0.0560,0.1107,20180516_1948_42,20180516_1956_12,3,407.17,407.17,407.18,489.13,489.15,489.18,896.30,896.32,896.35
8918463.00,20180516_1956_12,407.21,489.18,896.39,0.1707,0.0524,0.1062,20180516_1948_42,20180516_1956_12,3,407.17,407.19,407.21,489.13,489.15,489.18,896.30,896.34,896.39
8929611.00,20180516_1956_12,407.21,489.18,896.39,0.1546,0.0493,0.0971,20180516_1948_42,20180516_1956_12,3,407.17,407.19,407.21,489.13,489.19,489.26,896.33,896.38,896.43
8940773.00,20180516_1956_12,407.21,489.18,896.39,0.1390,0.0461,0.0883,20180516_1948_42,20180516_1956_12,3,407.20,407.20,407.21,489.18,489.27,489.37,896.39,896.47,896.57
8951949.00,20180516_1956_12,407.44,489.33,896.77,0.1798,0.0736,0.1218,20180516_1948_42,20180516_1956_12,3,407.20,407.36,407.45,489.26,489.32,489.37,896.46,896.68,896.82
8963139.00,20180516_1956_12,407.44,489.33,896.77,0.1614,0.0689,0.1109,20180516_1948_42,20180516_1956_12,3,407.20,407.36,407.45,489.33,489.35,489.37,896.54,896.71,896.82
8974343.00,20180516_1956_12,407.44,489.42,896.86,0.1491,0.0826,0.1128,20180516_1948_42,20180516_1956_12,3,407.20,407.36,407.45,489.34,489.40,489.44,896.54,896.76,896.89
8985561.00,20180516_1956_12,407.81,489.42,897.23,0.2274,0.0769,0.1453,20180516_1948_42,20180516_1956_12,3,407.65,407.76,407.83,489.34,489.40,489.44,896.99,897.16,897.27
8996793.00,20180516_1956_12,407.81,489.42,897.23,0.2106,0.0713,0.1346,20180516_1948_42,20180516_1956_12,3,407.65,407.76,407.83,489.34,489.40,489.44,896.99,897.16,897.27
9008039.00,20180516_1956_12,407.81,489.42,897.23,0.1953,0.0657,0.1246,20180516_1948_42,20180516_1956_12,3,407.65,407.76,407.83,489.42,489.45,489.51,897.08,897.22,897.34
9019299.00,20180516_1956_12,407.81,489.47,897.28,0.1800,0.0703,0.1201,20180516_1948_42,20180516_1956_12,3,407.79,407.82,407.85,489.43,489.47,489.51,897.22,897.29,897.36
9030573.00,20180516_1956_12,407.82,489.47,897.29,0.1671,0.0643,0.1110,20180516_1948_42,20180516_1956_12,3,407.79,407.82,407.85,489.43,489.47,489.51,897.22,897.29,897.36
9041861.00,20180516_1956_12,407.82,489.47,897.29,0.1517,0.0582,0.1007,20180516_1948_43,20180516_1956_12,3,407.79,407.82,407.85,489.47,489.50,489.52,897.29,897.32,897.37
9053164.00,20180516_1956_13,407.82,489.50,897.32,0.1362,0.0583,0.0937,20180516_1948_43,20180516_1956_13,3,407.82,407.83,407.85,489.50,489.51,489.52,897.32,897.35,897.37
9064480.00,20180516_1956_13,407.85,489.50,897.35,0.1281,0.0520,0.0866,20180516_1948_43,20180516_1956_13,3,407.83,407.84,407.85,489.50,489.51,489.52,897.35,897.36,897.37
9075811.00,20180516_1956_13,407.85,489.50,897.35,0.1123,0.0462,0.0762,20180516_1948_43,20180516_1956_13,3,407.83,407.84,407.85,489.50,489.53,489.56,897.35,897.38,897.41
9087155.00,20180516_1956_13,407.85,489.47,897.32,0.0971,0.0342,0.0628,20180516_1948_43,20180516_1956_13,3,407.85,408.08,408.28,489.47,489.52,489.56,897.32,897.61,897.84
9098514.00,20180516_1956_13,408.35,489.47,897.82,0.2042,0.0287,0.1085,20180516_1948_43,20180516_1956_13,3,408.12,408.25,408.35,489.47,489.52,489.56,897.66,897.77,897.84
9109887.00,20180516_1956_13,408.35,489.47,897.82,0.1829,0.0244,0.0965,20180516_1948_43,20180516_1956_13,3,408.12,408.25,408.35,489.47,489.51,489.56,897.62,897.76,897.84
9121275.00,20180516_1956_13,408.35,489.56,897.91,0.1685,0.0385,0.0976,20180516_1948_43,20180516_1956_13,3,408.28,408.35,408.43,489.50,489.52,489.56,897.78,897.87,897.93
9132676.00,20180516_1956_13,408.53,489.56,898.09,0.1980,0.0333,0.1082,20180516_1948_43,20180516_1956_13,3,408.43,408.47,408.53,489.50,489.52,489.56,897.93,897.99,898.09
9144092.00,20180516_1956_13,408.53,489.56,898.09,0.1814,0.0294,0.0985,20180516_1948_43,20180516_1956_13,3,408.43,408.47,408.53,489.47,489.51,489.56,897.90,897.98,898.09
9155522.00,20180516_1956_13,408.53,489.56,898.09,0.1652,0.0255,0.0891,20180516_1948_43,20180516_1956_13,3,408.43,408.47,408.53,489.47,489.53,489.56,897.90,898.00,898.09
9166967.00,20180516_1956_13,408.53,489.54,898.07,0.1491,0.0176,0.0774,20180516_1948_43,20180516_1956_13,3,408.53,408.74,409.02,489.47,489.52,489.56,898.07,898.27,898.58
9178425.00,20180516_1956_13,409.06,489.54,898.60,0.2623,0.0139,0.1270,20180516_1948_43,20180516_1956_13,3,408.68,408.92,409.06,489.48,489.53,489.56,898.16,898.45,898.60
9189899.00,20180516_1956_13,409.06,489.54,898.60,0.2425,0.0117,0.1168,20180516_1948_44,20180516_1956_13,3,409.02,409.04,409.06,489.48,489.52,489.54,898.53,898.56,898.60
9201386.00,20180516_1956_13,409.06,489.51,898.57,0.2227,0.0035,0.1033,20180516_1948_44,20180516_1956_13,3,409.05,409.07,409.09,489.48,489.51,489.54,898.53,898.58,898.63
9212888.00,20180516_1956_14,409.07,489.51,898.58,0.2053,0.0026,0.0949,20180516_1948_44,20180516_1956_14,3,409.05,409.07,409.09,489.48,489.51,489.54,898.53,898.58,898.63
9224404.00,20180516_1956_14,409.07,489.51,898.58,0.1899,0.0016,0.0874,20180516_1948_44,20180516_1956_14,3,409.05,409.07,409.09,489.48,489.51,489.54,898.53,898.58,898.63
9235934.00,20180516_1956_14,409.07,489.46,898.53,0.1745,0.0095,0.0743,20180516_1948_44,20180516_1956_14,3,409.05,409.07,409.09,489.46,489.48,489.51,898.53,898.55,898.60
9247479.00,20180516_1956_14,409.02,489.46,898.48,0.1469,0.0099,0.0615,20180516_1948_44,20180516_1956_14,3,409.02,409.05,409.07,489.46,489.48,489.51,898.48,898.53,898.58
9259038.00,20180516_1956_14,409.02,489.46,898.48,0.1321,0.0098,0.0548,20180516_1948_44,20180516_1956_14,3,409.02,409.05,409.07,489.44,489.47,489.51,898.48,898.52,898.58
9270612.00,20180516_1956_14,409.02,489.50,898.52,0.1175,0.0015,0.0526,20180516_1948_44,20180516_1956_14,3,409.02,409.04,409.07,489.44,489.48,489.51,898.46,898.52,898.58
9282201.00,20180516_1956_14,409.14,489.50,898.64,0.1321,0.0018,0.0591,20180516_1948_44,20180516_1956_14,3,409.02,409.12,409.20,489.44,489.48,489.51,898.46,898.60,898.71
9293803.00,20180516_1956_14,409.14,489.50,898.64,0.1160,0.0018,0.0518,20180516_1948_44,20180516_1956_14,3,409.02,409.12,409.20,489.41,489.47,489.51,898.43,898.59,898.71
9305421.00,20180516_1956_14,409.14,489.47,898.61,0.1002,0.0080,0.0413,20180516_1948_44,20180516_1956_14,3,409.14,409.31,409.58,489.41,489.47,489.53,898.61,898.78,898.99
9317052.00,20180516_1956_14,409.65,489.47,899.12,0.2088,0.0077,0.0910,20180516_1948_44,20180516_1956_14,3,409.58,409.64,409.70,489.41,489.47,489.53,898.99,899.11,899.23
9328699.00,20180516_1956_14,409.65,489.47,899.12,0.1869,0.0077,0.0810,20180516_1948_44,20180516_1956_14,3,409.58,409.64,409.70,489.47,489.50,489.53,899.07,899.14,899.23
9340360.00,20180516_1956_14,409.65,489.50,899.15,0.1710,0.0015,0.0771,20180516_1948_44,20180516_1956_14,3,409.65,409.67,409.70,489.49,489.52,489.56,899.14,899.18,899.26
9352035.00,20180516_1956_14,409.67,489.50,899.17,0.1600,0.0018,0.0719,20180516_1948_44,20180516_1956_14,3,409.65,409.68,409.72,489.49,489.52,489.56,899.14,899.20,899.28
9363725.00,20180516_1956_14,409.67,489.50,899.17,0.1439,0.0012,0.0649,20180516_1948_45,20180516_1956_14,3,409.65,409.68,409.72,489.50,489.54,489.57,899.17,899.22,899.28
9375430.00,20180516_1956_15,409.67,489.63,899.30,0.1300,0.0259,0.0733,20180516_1948_45,20180516_1956_15,3,409.65,409.68,409.72,489.57,489.60,489.63,899.22,899.28,899.32
9387149.00,20180516_1956_15,410.28,489.63,899.91,0.2646,0.0252,0.1343,20180516_1948_45,20180516_1956_15,3,409.88,410.15,410.28,489.57,489.60,489.63,899.45,899.75,899.91
9398883.00,20180516_1956_15,410.28,489.63,899.91,0.2432,0.0245,0.1242,20180516_1948_45,20180516_1956_15,3,409.88,410.15,410.28,489.57,489.60,489.63,899.45,899.75,899.91
9410632.00,20180516_1956_15,410.28,489.76,900.04,0.2219,0.0501,0.1284,20180516_1948_45,20180516_1956_15,3,410.28,410.29,410.30,489.73,489.75,489.76,900.01,900.03,900.05
9422395.00,20180516_1956_15,410.32,489.76,900.08,0.2168,0.0479,0.1249,20180516_1948_45,20180516_1956_15,3,410.28,410.30,410.32,489.73,489.75,489.76,900.01,900.05,900.08
9434173.00,20180516_1956_15,410.32,489.76,900.08,0.2014,0.0456,0.1167,20180516_1948_45,20180516_1956_15,3,410.30,410.31,410.32,489.73,489.77,489.83,900.03,900.08,900.13
9445966.00,20180516_1956_15,410.32,489.87,900.19,0.1861,0.0655,0.1205,20180516_1948_45,20180516_1956_15,3,410.30,410.32,410.35,489.83,489.85,489.87,900.14,900.17,900.19
9457773.00,20180516_1956_15,410.77,489.87,900.64,0.2802,0.0618,0.1614,20180516_1948_45,20180516_1956_15,3,410.35,410.61,410.77,489.83,489.85,489.87,900.18,900.46,900.64
9469595.00,20180516_1956_15,410.77,489.87,900.64,0.2595,0.0582,0.1500,20180516_1948_45,20180516_1956_15,3,410.35,410.61,410.77,489.84,489.90,489.99,900.34,900.51,900.64
9481432.00,20180516_1956_15,410.77,489.87,900.64,0.2388,0.0540,0.1383,20180516_1948_45,20180516_1956_15,3,410.72,410.80,410.90,489.84,489.90,489.99,900.56,900.70,900.89
9493284.00,20180516_1956_15,410.77,490.00,900.77,0.2175,0.0763,0.1407,20180516_1948_45,20180516_1956_15,3,410.72,410.80,410.90,489.98,489.99,490.00,900.70,900.79,900.89
