Frequency,Most_Recent_Date_Time,Most_Recent_Angle,Most_Recent_Current,Most_Recent_AngleAndCurrent,Most_Recent_AngleChange,Most_Recent_CurrentChange,Most_Recent_AngleAndCurrentChange,Aggregation_Date_Time_Start,Aggregation_Date_Time_End,Aggregation_Count,Min_Angle,Avg_Angle,Max_Angle,Min_Current,Avg_Current,Max_Current,Min_AngleAndCurrent,Avg_AngleAndCurrent,Max_AngleAndCurrent
42725.50,20180507_1610_44,109.87,536.82,646.69,0.2198,0.0056,0.0327,20180425_0817_34,20180507_1610_44,7,108.92,129.80,153.71,532.29,535.01,537.04,645.72,664.81,686.39
42778.91,20180507_1610_44,109.87,536.82,646.69,0.1916,0.0048,0.0285,20180425_0817_34,20180507_1610_44,7,108.89,129.78,153.71,532.29,535.01,537.04,645.69,664.79,686.41
42832.38,20180507_1610_44,109.87,536.82,646.69,0.1634,0.0041,0.0244,20180425_0817_34,20180507_1610_44,7,108.89,129.65,153.31,532.26,535.01,537.04,645.69,664.66,686.01
42885.92,20180507_1610_44,109.83,536.82,646.65,0.1716,0.0034,0.0264,20180425_0817_34,20180507_1610_44,7,108.89,129.58,153.31,532.26,535.02,537.04,645.72,664.61,686.01
42939.53,20180507_1610_44,109.83,536.82,646.65,0.1416,0.0026,0.0219,20180425_0817_34,20180507_1610_44,7,108.86,129.58,153.31,532.26,535.02,537.01,645.69,664.60,686.01
42993.20,20180507_1610_44,109.83,536.77,646.60,0.1115,0.0069,0.0247,20180425_0817_34,20180507_1610_44,7,108.86,129.54,153.10,532.22,535.01,537.01,645.69,664.55,685.80
43046.94,20180507_1610_44,109.38,536.77,646.15,0.4951,0.0066,0.0893,20180425_0817_34,20180507_1610_44,7,108.86,129.39,153.10,532.22,535.02,537.01,645.75,664.41,685.80
43100.75,20180507_1610_44,109.38,536.77,646.15,0.4462,0.0061,0.0806,20180425_0817_34,20180507_1610_44,7,108.79,129.38,153.10,532.22,535.01,536.99,645.68,664.39,685.77
43154.63,20180507_1610_44,109.38,536.83,646.21,0.4169,0.0055,0.0660,20180425_0817_34,20180507_1610_44,7,108.79,129.35,153.08,532.26,535.02,536.99,645.68,664.38,685.75
43208.57,20180507_1610_44,109.38,536.83,646.21,0.3876,0.0054,0.0611,20180425_0817_34,20180507_1610_44,7,108.79,129.33,153.08,532.26,535.01,536.99,645.70,664.34,685.75
43262.58,20180507_1610_45,109.22,536.83,646.05,0.5054,0.0053,0.0810,20180425_0817_35,20180507_1610_45,7,108.51,129.26,153.08,532.26,535.02,537.02,645.42,664.28,685.75
43316.66,20180507_1610_45,109.22,536.83,646.05,0.4688,0.0050,0.0751,20180425_0817_35,20180507_1610_45,7,108.51,129.19,153.08,532.19,535.02,537.02,645.42,664.21,685.80
43370.81,20180507_1610_45,109.22,536.85,646.07,0.4390,0.0085,0.0672,20180425_0817_35,20180507_1610_45,7,108.51,129.15,153.07,532.19,535.04,537.02,645.43,664.18,685.79
43425.02,20180507_1610_45,108.63,536.85,645.48,0.9546,0.0080,0.1540,20180425_0817_35,20180507_1610_45,7,108.28,128.96,153.07,532.19,535.03,537.01,645.20,663.99,685.79
43479.30,20180507_1610_45,108.63,536.85,645.48,0.8975,0.0077,0.1446,20180425_0817_35,20180507_1610_45,7,108.28,128.96,153.07,532.32,535.05,537.01,645.20,664.01,685.81
43533.65,20180507_1610_45,108.63,536.85,645.48,0.8405,0.0074,0.1353,20180425_0817_35,20180507_1610_45,7,108.28,128.80,152.52,532.32,535.06,537.01,645.21,663.86,685.26
43588.07,20180507_1610_45,108.62,536.85,645.47,0.7927,0.0072,0.1274,20180425_0817_35,20180507_1610_45,7,108.26,128.78,152.52,532.32,535.06,537.01,645.19,663.84,685.26
43642.56,20180507_1610_45,108.62,536.85,645.47,0.7351,0.0063,0.1184,20180425_0817_35,20180507_1610_45,7,108.26,128.77,152.47,532.28,535.06,537.01,645.19,663.83,685.18
43697.11,20180507_1610_45,108.62,536.86,645.48,0.6780,0.0074,0.1080,20180425_0817_35,20180507_1610_45,7,108.26,128.72,152.47,532.28,535.07,537.01,645.18,663.79,685.18
43751.73,20180507_1610_45,108.62,536.86,645.48,0.6210,0.0064,0.0992,20180425_0817_35,20180507_1610_45,7,108.26,128.71,152.47,532.28,535.07,537.02,645.18,663.78,685.18
43806.42,20180507_1610_45,108.62,536.86,645.48,0.5639,0.0060,0.0899,20180425_0817_35,20180507_1610_45,7,108.23,128.71,152.47,532.27,535.07,537.02,645.15,663.78,685.19
43861.18,20180507_1610_45,108.62,536.86,645.48,0.5063,0.0057,0.0805,20180425_0817_35,20180507_1610_45,7,108.23,128.67,152.24,532.27,535.07,537.02,645.15,663.74,684.96
43916.01,20180507_1610_45,108.62,536.86,645.48,0.4488,0.0053,0.0711,20180425_0817_35,20180507_1610_45,7,107.69,128.51,152.24,532.27,535.08,537.04,644.61,663.59,684.96
43970.91,20180507_1610_45,108.62,536.86,645.48,0.3913,0.0049,0.0617,20180425_0817_36,20180507_1610_45,7,107.69,128.51,152.24,532.26,535.08,537.04,644.61,663.59,685.02
44025.87,20180507_1610_46,108.62,536.87,645.49,0.3356,0.0064,0.0511,20180425_0817_36,20180507_1610_46,7,107.69,128.40,151.86,532.26,535.10,537.04,644.62,663.50,684.64
44080.90,20180507_1610_46,108.60,536.87,645.47,0.2983,0.0060,0.0452,20180425_0817_36,20180507_1610_46,7,107.63,128.34,151.86,532.26,535.11,537.10,644.56,663.45,684.64
44136.00,20180507_1610_46,108.60,536.87,645.47,0.2417,0.0050,0.0365,20180425_0817_36,20180507_1610_46,7,107.63,128.27,151.86,532.36,535.13,537.10,644.56,663.39,684.60
44191.17,20180507_1610_46,108.60,536.86,645.46,0.2058,0.0022,0.0328,20180425_0817_36,20180507_1610_46,7,107.63,128.10,151.43,532.36,535.14,537.14,644.58,663.24,684.17
44246.41,20180507_1610_46,108.53,536.86,645.39,0.2345,0.0014,0.0383,20180425_0817_36,20180507_1610_46,7,107.52,128.01,151.43,532.36,535.14,537.14,644.47,663.16,684.17
44301.72,20180507_1610_46,108.53,536.86,645.39,0.1953,0.0011,0.0319,20180425_0817_36,20180507_1610_46,7,107.52,128.01,151.43,532.42,535.16,537.14,644.47,663.17,684.21
44357.10,20180507_1610_46,108.53,536.86,645.39,0.1562,0.0008,0.0256,20180425_0817_36,20180507_1610_46,7,107.52,127.99,151.24,532.42,535.18,537.16,644.46,663.17,684.02
44412.55,20180507_1610_46,108.53,536.89,645.42,0.1244,0.0062,0.0158,20180425_0817_36,20180507_1610_46,7,107.09,127.92,151.24,532.42,535.19,537.16,644.03,663.11,684.02
44468.07,20180507_1610_46,108.32,536.89,645.21,0.2867,0.0056,0.0435,20180425_0817_36,20180507_1610_46,7,107.09,127.89,151.24,532.54,535.20,537.16,644.03,663.09,684.02
44523.66,20180507_1610_46,108.32,536.89,645.21,0.2451,0.0052,0.0368,20180425_0817_36,20180507_1610_46,7,107.09,127.89,151.24,532.54,535.21,537.15,644.03,663.10,684.07
44579.31,20180507_1610_46,108.32,536.85,645.17,0.2308,0.0026,0.0409,20180425_0817_36,20180507_1610_46,7,107.01,127.84,151.00,532.54,535.21,537.15,643.95,663.05,683.83
44635.03,20180507_1610_46,108.08,536.85,644.93,0.4390,0.0026,0.0757,20180425_0817_36,20180507_1610_46,7,107.01,127.77,151.00,532.62,535.22,537.15,643.95,662.99,683.83
44690.82,20180507_1610_46,108.08,536.85,644.93,0.4136,0.0026,0.0715,20180425_0817_36,20180507_1610_46,7,107.01,127.66,151.00,532.62,535.23,537.23,643.95,662.90,683.81
44746.68,20180507_1610_46,108.08,536.86,644.94,0.3886,0.0008,0.0657,20180425_0817_37,20180507_1610_46,7,107.01,127.57,150.63,532.62,535.24,537.23,643.95,662.81,683.44
44802.61,20180507_1610_47,108.01,536.86,644.87,0.4287,0.0008,0.0725,20180425_0817_37,20180507_1610_47,7,107.01,127.52,150.63,532.58,535.22,537.23,643.95,662.74,683.44
44858.61,20180507_1610_47,108.01,536.86,644.87,0.4004,0.0008,0.0678,20180425_0817_37,20180507_1610_47,7,107.01,127.52,150.63,532.58,535.23,537.33,643.97,662.75,683.38
44914.68,20180507_1610_47,108.01,536.89,644.90,0.3722,0.0048,0.0584,20180425_0817_37,20180507_1610_47,7,107.01,127.43,150.53,532.58,535.24,537.33,643.97,662.67,683.28
44970.82,20180507_1610_47,108.00,536.89,644.89,0.3532,0.0045,0.0554,20180425_0817_37,20180507_1610_47,7,107.01,127.42,150.53,532.71,535.26,537.33,643.97,662.67,683.28
45027.03,20180507_1610_47,108.00,536.89,644.89,0.3245,0.0042,0.0509,20180425_0817_37,20180507_1610_47,7,107.01,127.40,150.53,532.71,535.26,537.39,643.96,662.66,683.36
45083.31,20180507_1610_47,108.00,536.89,644.89,0.2958,0.0039,0.0463,20180425_0817_37,20180507_1610_47,7,106.98,127.26,150.22,532.71,535.26,537.39,643.93,662.52,683.05
45139.66,20180507_1610_47,108.00,536.89,644.89,0.2671,0.0036,0.0417,20180425_0817_37,20180507_1610_47,7,106.98,127.26,150.22,532.83,535.28,537.39,643.93,662.54,683.05
45196.08,20180507_1610_47,108.00,536.89,644.89,0.2384,0.0034,0.0371,20180425_0817_37,20180507_1610_47,7,106.98,127.25,150.22,532.68,535.27,537.39,643.93,662.51,682.90
45252.58,20180507_1610_47,108.00,536.91,644.91,0.2106,0.0070,0.0295,20180425_0817_37,20180507_1610_47,7,106.70,127.16,149.97,532.68,535.27,537.39,643.65,662.43,682.65
45309.15,20180507_1610_47,107.98,536.91,644.89,0.2014,0.0066,0.0282,20180425_0817_37,20180507_1610_47,7,106.70,127.16,149.97,532.74,535.27,537.39,643.65,662.43,682.71
45365.79,20180507_1610_47,107.98,536.91,644.89,0.1727,0.0061,0.0238,20180425_0817_37,20180507_1610_47,7,106.70,127.16,149.98,532.74,535.27,537.41,643.65,662.43,682.72
45422.50,20180507_1610_47,107.98,536.91,644.89,0.1472,0.0057,0.0199,20180425_0817_37,20180507_1610_47,7,106.41,126.92,149.98,532.74,535.27,537.41,643.36,662.19,682.72
45479.28,20180507_1610_47,107.98,536.91,644.89,0.1218,0.0052,0.0161,20180425_0817_38,20180507_1610_47,7,106.41,126.92,149.98,532.71,535.26,537.41,643.36,662.18,682.72
45536.13,20180507_1610_47,107.82,536.91,644.73,0.2449,0.0047,0.0370,20180425_0817_38,20180507_1610_47,7,106.41,126.89,149.98,532.71,535.26,537.44,643.36,662.15,682.69
45593.05,20180507_1610_48,107.82,536.91,644.73,0.2119,0.0046,0.0316,20180425_0817_38,20180507_1610_48,7,106.39,126.77,149.61,532.71,535.26,537.44,643.34,662.03,682.32
45650.04,20180507_1610_48,107.52,536.89,644.41,0.4683,0.0007,0.0776,20180425_0817_38,20180507_1610_48,7,106.39,126.73,149.61,532.69,535.26,537.44,643.34,661.98,682.32
45707.10,20180507_1610_48,107.52,536.89,644.41,0.4311,0.0007,0.0714,20180425_0817_38,20180507_1610_48,7,106.39,126.73,149.61,532.69,535.28,537.57,643.34,662.01,682.33
45764.23,20180507_1610_48,107.52,536.89,644.41,0.3939,0.0003,0.0655,20180425_0817_38,20180507_1610_48,7,106.38,126.69,149.36,532.69,535.28,537.57,643.33,661.97,682.08
45821.44,20180507_1610_48,107.52,536.91,644.43,0.3678,0.0036,0.0584,20180425_0817_38,20180507_1610_48,7,106.38,126.69,149.36,532.72,535.32,537.57,643.33,662.01,682.08
45878.72,20180507_1610_48,107.42,536.91,644.33,0.4352,0.0031,0.0700,20180425_0817_38,20180507_1610_48,7,106.38,126.68,149.36,532.74,535.31,537.54,643.34,661.99,682.10
45936.07,20180507_1610_48,107.42,536.91,644.33,0.4045,0.0026,0.0653,20180425_0817_38,20180507_1610_48,7,106.20,126.65,149.36,532.74,535.31,537.54,643.16,661.97,682.10
45993.49,20180507_1610_48,107.42,536.91,644.33,0.3770,0.0021,0.0611,20180425_0817_38,20180507_1610_48,7,106.20,126.59,149.36,532.74,535.31,537.54,643.16,661.91,682.10
46050.98,20180507_1610_48,107.38,536.91,644.29,0.3869,0.0017,0.0631,20180425_0817_38,20180507_1610_48,7,106.20,126.55,149.36,532.75,535.33,537.54,643.16,661.87,682.11
46108.54,20180507_1610_48,107.38,536.91,644.29,0.3576,0.0015,0.0584,20180425_0817_38,20180507_1610_48,7,105.81,126.49,149.37,532.75,535.33,537.57,642.77,661.82,682.12
46166.18,20180507_1610_48,107.38,536.89,644.27,0.3287,0.0024,0.0568,20180425_0817_38,20180507_1610_48,7,105.81,126.46,149.37,532.75,535.33,537.57,642.77,661.79,682.12
46223.89,20180507_1610_48,107.37,536.89,644.26,0.3092,0.0024,0.0535,20180425_0817_38,20180507_1610_48,7,105.81,126.34,149.37,532.76,535.34,537.57,642.76,661.68,682.20
46281.67,20180507_1610_48,107.37,536.89,644.26,0.2799,0.0024,0.0487,20180425_0817_39,20180507_1610_48,7,105.77,126.34,149.38,532.76,535.34,537.61,642.72,661.68,682.21
46339.52,20180507_1610_48,107.37,536.89,644.26,0.2505,0.0024,0.0438,20180425_0817_39,20180507_1610_48,7,105.77,126.34,149.38,532.76,535.34,537.61,642.72,661.68,682.21
46397.44,20180507_1610_49,107.37,536.89,644.26,0.2212,0.0024,0.0389,20180425_0817_39,20180507_1610_49,7,105.77,126.32,149.38,532.75,535.34,537.61,642.73,661.65,682.13
46455.44,20180507_1610_49,107.37,536.89,644.26,0.1919,0.0022,0.0338,20180425_0817_39,20180507_1610_49,7,105.77,126.28,149.24,532.75,535.34,537.65,642.73,661.62,681.99
46513.51,20180507_1610_49,107.37,536.89,644.26,0.1635,0.0020,0.0289,20180425_0817_39,20180507_1610_49,7,105.77,126.23,149.24,532.75,535.34,537.65,642.73,661.58,681.99
46571.65,20180507_1610_49,107.37,536.89,644.26,0.1350,0.0019,0.0241,20180425_0817_39,20180507_1610_49,7,105.77,126.17,149.24,532.77,535.36,537.65,642.73,661.53,682.06
46629.86,20180507_1610_49,107.34,536.89,644.23,0.1346,0.0017,0.0238,20180425_0817_39,20180507_1610_49,7,105.76,126.11,148.88,532.77,535.35,537.59,642.72,661.46,681.70
46688.15,20180507_1610_49,107.34,536.89,644.23,0.1048,0.0015,0.0187,20180425_0817_39,20180507_1610_49,7,105.76,125.99,148.88,532.82,535.37,537.59,642.72,661.35,681.70
46746.51,20180507_1610_49,107.34,536.89,644.23,0.0824,0.0013,0.0148,20180425_0817_39,20180507_1610_49,7,105.76,125.91,148.88,532.85,535.39,537.59,642.72,661.30,681.85
46804.94,20180507_1610_49,106.81,536.89,643.70,0.5566,0.0011,0.0933,20180425_0817_39,20180507_1610_49,7,105.73,125.82,148.79,532.85,535.40,537.64,642.69,661.21,681.76
46863.45,20180507_1610_49,106.81,536.89,643.70,0.5234,0.0011,0.0878,20180425_0817_39,20180507_1610_49,7,105.73,125.81,148.79,532.90,535.40,537.64,642.69,661.21,681.73
46922.03,20180507_1610_49,106.81,536.89,643.70,0.4901,0.0011,0.0823,20180425_0817_39,20180507_1610_49,7,105.73,125.80,148.79,532.90,535.40,537.63,642.69,661.20,681.73
46980.68,20180507_1610_49,106.75,536.89,643.64,0.5133,0.0011,0.0861,20180425_0817_39,20180507_1610_49,7,105.62,125.73,148.73,532.90,535.40,537.63,642.58,661.12,681.67
47039.41,20180507_1610_49,106.75,536.89,643.64,0.4773,0.0009,0.0799,20180425_0817_40,20180507_1610_49,7,105.62,125.65,148.73,532.86,535.40,537.63,642.58,661.05,681.76
47098.21,20180507_1610_49,106.75,536.88,643.63,0.4459,0.0026,0.0761,20180425_0817_40,20180507_1610_49,7,105.62,125.65,148.73,532.86,535.41,537.63,642.58,661.06,681.76
47157.08,20180507_1610_49,106.73,536.88,643.61,0.4333,0.0023,0.0738,20180425_0817_40,20180507_1610_49,7,105.39,125.48,148.20,532.86,535.41,537.64,642.35,660.89,681.23
47216.03,20180507_1610_49,106.73,536.88,643.61,0.4010,0.0020,0.0682,20180425_0817_40,20180507_1610_49,7,105.39,125.41,148.20,532.96,535.42,537.64,642.35,660.83,681.23
47275.05,20180507_1610_50,106.73,536.88,643.61,0.3706,0.0018,0.0629,20180425_0817_40,20180507_1610_50,7,105.39,125.40,148.20,532.96,535.43,537.64,642.34,660.83,681.30
47334.14,20180507_1610_50,106.27,536.88,643.15,0.7744,0.0015,0.1292,20180425_0817_40,20180507_1610_50,7,105.17,125.27,148.15,532.96,535.43,537.62,642.12,660.70,681.25
47393.31,20180507_1610_50,106.27,536.88,643.15,0.7222,0.0014,0.1205,20180425_0817_40,20180507_1610_50,7,105.17,125.19,148.15,532.88,535.43,537.62,642.12,660.62,681.30
47452.55,20180507_1610_50,106.27,536.89,643.16,0.6705,0.0006,0.1103,20180425_0817_40,20180507_1610_50,7,105.17,125.10,148.11,532.88,535.43,537.66,642.12,660.54,681.26
47511.87,20180507_1610_50,106.13,536.89,643.02,0.7514,0.0006,0.1236,20180425_0817_40,20180507_1610_50,7,105.15,125.01,148.11,532.88,535.43,537.66,642.10,660.45,681.26
47571.26,20180507_1610_50,106.13,536.89,643.02,0.6930,0.0006,0.1139,20180425_0817_40,20180507_1610_50,7,105.15,125.01,148.11,532.97,535.48,537.66,642.10,660.49,681.46
47630.72,20180507_1610_50,106.13,536.89,643.02,0.6346,0.0006,0.1043,20180425_0817_40,20180507_1610_50,7,105.15,125.00,148.02,532.97,535.48,537.66,642.10,660.48,681.37
47690.26,20180507_1610_50,106.13,536.89,643.02,0.5762,0.0006,0.0946,20180425_0817_40,20180507_1610_50,7,105.14,125.00,148.02,532.97,535.47,537.62,642.09,660.47,681.37
47749.87,20180507_1610_50,106.13,536.89,643.02,0.5178,0.0006,0.0850,20180425_0817_40,20180507_1610_50,7,105.14,124.92,148.02,532.92,535.46,537.62,642.09,660.38,681.36
47809.56,20180507_1610_50,106.13,536.89,643.02,0.4593,0.0006,0.0753,20180425_0817_40,20180507_1610_50,7,105.14,124.87,147.68,532.92,535.46,537.64,642.09,660.34,681.02
47869.32,20180507_1610_50,106.13,536.89,643.02,0.4023,0.0006,0.0659,20180425_0817_41,20180507_1610_50,7,104.59,124.75,147.68,532.92,535.46,537.64,641.54,660.22,681.02
47929.16,20180507_1610_50,106.07,536.89,642.96,0.4021,0.0006,0.0659,20180425_0817_41,20180507_1610_50,7,104.59,124.74,147.68,532.98,535.48,537.64,641.54,660.22,681.03
47989.07,20180507_1610_50,106.07,536.89,642.96,0.3422,0.0006,0.0560,20180425_0817_41,20180507_1610_50,7,104.59,124.72,147.51,532.98,535.47,537.60,641.54,660.19,680.86
48049.06,20180507_1610_50,106.07,536.88,642.95,0.3073,0.0013,0.0518,20180425_0817_41,20180507_1610_50,7,104.52,124.70,147.51,532.98,535.47,537.60,641.47,660.17,680.86
48109.12,20180507_1610_51,105.64,536.88,642.52,0.6806,0.0012,0.1129,20180425_0817_41,20180507_1610_51,7,104.52,124.57,147.51,532.85,535.46,537.60,641.47,660.02,680.91
48169.26,20180507_1610_51,105.64,536.88,642.52,0.6252,0.0011,0.1037,20180425_0817_41,20180507_1610_51,7,104.52,124.56,147.50,532.85,535.46,537.63,641.47,660.02,680.90
48229.47,20180507_1610_51,105.64,536.89,642.53,0.5727,0.0008,0.0935,20180425_0817_41,20180507_1610_51,7,104.51,124.43,147.50,532.85,535.47,537.63,641.46,659.90,680.90
48289.76,20180507_1610_51,105.50,536.89,642.39,0.6536,0.0008,0.1066,20180425_0817_41,20180507_1610_51,7,104.51,124.39,147.50,532.91,535.46,537.63,641.46,659.86,680.83
48350.12,20180507_1610_51,105.50,536.89,642.39,0.5943,0.0008,0.0970,20180425_0817_41,20180507_1610_51,7,104.51,124.29,146.94,532.91,535.47,537.69,641.47,659.76,680.27
48410.56,20180507_1610_51,105.50,536.88,642.38,0.5360,0.0012,0.0890,20180425_0817_41,20180507_1610_51,7,104.17,124.20,146.94,532.91,535.47,537.69,641.13,659.68,680.27
48471.07,20180507_1610_51,105.50,536.88,642.38,0.4777,0.0012,0.0795,20180425_0817_41,20180507_1610_51,7,104.17,124.20,146.94,532.91,535.47,537.69,641.13,659.68,680.27
48531.66,20180507_1610_51,105.50,536.88,642.38,0.4194,0.0012,0.0699,20180425_0817_41,20180507_1610_51,7,104.17,124.15,146.94,532.91,535.46,537.66,641.13,659.62,680.27
48592.32,20180507_1610_51,105.50,536.91,642.41,0.3829,0.0044,0.0592,20180425_0817_41,20180507_1610_51,7,103.97,124.05,146.86,532.91,535.47,537.66,640.93,659.52,680.19
48653.06,20180507_1610_51,105.50,536.91,642.41,0.3464,0.0041,0.0535,20180425_0817_42,20180507_1610_51,7,103.97,124.05,146.86,532.91,535.47,537.66,640.93,659.52,680.19
48713.88,20180507_1610_51,105.50,536.91,642.41,0.3099,0.0039,0.0476,20180425_0817_42,20180507_1610_51,7,103.97,124.04,146.86,532.91,535.48,537.64,640.94,659.52,680.19
